Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2026-07-01,INV0062598,DST018,SP047,OUT03839,BV003,48,8000,0.0762,29261,384000,354739,4900,235200
2026-07-01,INV0062598,DST018,SP047,OUT03839,SN004,24,9500,0.0671,15299,228000,212701,5700,136800
2026-07-23,INV0062599,DST018,SP048,OUT03840,BV005,12,8500,0.0461,4702,102000,97298,5100,61200
2026-07-16,INV0062600,DST018,SP047,OUT03841,SN003,30,9500,0.0597,17014,285000,267986,5600,168000
2026-07-16,INV0062600,DST018,SP047,OUT03841,SN011,18,8500,0.067,10251,153000,142749,5000,90000
2026-07-22,INV0062601,DST018,SP048,OUT03842,SN007,30,9500,0.0409,11656,285000,273344,5700,171000
2026-07-22,INV0062601,DST018,SP048,OUT03842,SN012,12,8500,0.0462,4712,102000,97288,5000,60000
2026-07-23,INV0062602,DST018,SP047,OUT03843,SN013,18,8000,0.02,2880,144000,141120,4700,84600
2026-07-23,INV0062602,DST018,SP047,OUT03843,SN003,30,9500,0.0324,9234,285000,275766,5600,168000
2026-07-02,INV0062603,DST018,SP047,OUT03845,BV009,6,9000,0.0193,1042,54000,52958,5300,31800
2026-07-02,INV0062603,DST018,SP047,OUT03845,SN008,12,9500,0.0302,3443,114000,110557,5600,67200
2026-07-02,INV0062603,DST018,SP047,OUT03845,BV015,18,10000,0.0427,7686,180000,172314,6100,109800
2026-07-03,INV0062604,DST018,SP048,OUT03846,PC014,18,18000,0.047,15228,324000,308772,10500,189000
2026-07-10,INV0062605,DST018,SP047,OUT03847,SN010,6,10500,0.0175,1102,63000,61898,6300,37800
2026-07-08,INV0062606,DST018,SP048,OUT03848,BV012,48,9000,0.0467,20174,432000,411826,5500,264000
2026-07-22,INV0062607,DST018,SP047,OUT03849,PC011,48,6500,0.0943,29422,312000,282578,3700,177600
2026-07-22,INV0062607,DST018,SP047,OUT03849,PC010,72,22000,0.1021,161726,1584000,1422274,13000,936000
2026-07-25,INV0062608,DST018,SP048,OUT03850,PC008,6,16000,0.0721,6922,96000,89078,9300,55800
2026-07-25,INV0062608,DST018,SP048,OUT03850,PC007,18,17000,0.0634,19400,306000,286600,9900,178200
2026-07-05,INV0062609,DST018,SP047,OUT03851,BV002,12,7500,0.0345,3105,90000,86895,4700,56400
2026-07-04,INV0062610,DST018,SP048,OUT03852,BV011,18,9000,0.0429,6950,162000,155050,5500,99000
2026-07-04,INV0062610,DST018,SP048,OUT03852,PC011,12,6500,0.0514,4009,78000,73991,3700,44400
2026-07-18,INV0062611,DST018,SP047,OUT03853,SN012,36,8500,0.0556,17014,306000,288986,5000,180000
2026-07-18,INV0062611,DST018,SP047,OUT03853,SN006,18,10000,0.0391,7038,180000,172962,6000,108000
2026-07-13,INV0062612,DST018,SP047,OUT03855,PC001,30,22000,0.0318,20988,660000,639012,13000,390000
2026-07-13,INV0062612,DST018,SP047,OUT03855,BV002,42,7500,0.0533,16790,315000,298210,4700,197400
2026-07-07,INV0062613,DST018,SP048,OUT03856,PC008,42,16000,0.1131,76003,672000,595997,9300,390600
2026-07-28,INV0062614,DST018,SP047,OUT03857,BV011,18,9000,0.0642,10400,162000,151600,5500,99000
2026-07-28,INV0062614,DST018,SP047,OUT03857,SN013,18,8000,0.0624,8986,144000,135014,4700,84600
2026-07-28,INV0062614,DST018,SP047,OUT03857,BV004,30,8000,0.0322,7728,240000,232272,4900,147000
2026-07-08,INV0062615,DST018,SP048,OUT03858,SN007,18,9500,0.0493,8430,171000,162570,5700,102600
2026-07-26,INV0062616,DST018,SP047,OUT03859,SN009,24,11000,0.0555,14652,264000,249348,6500,156000
2026-07-26,INV0062616,DST018,SP047,OUT03859,BV006,24,9500,0.1107,25240,228000,202760,5800,139200
2026-07-02,INV0062617,DST018,SP048,OUT03860,PC009,24,19000,0.0722,32923,456000,423077,11200,268800
2026-07-02,INV0062617,DST018,SP048,OUT03860,PC014,30,18000,0.0736,39744,540000,500256,10500,315000
2026-07-11,INV0062618,DST018,SP047,OUT03861,SN013,6,8000,0.0252,1210,48000,46790,4700,28200
2026-07-09,INV0062619,DST018,SP048,OUT03862,PC003,18,23000,0.0005,207,414000,413793,13700,246600
2026-07-09,INV0062619,DST018,SP048,OUT03862,SN002,24,9000,0.0234,5054,216000,210946,5400,129600
2026-07-17,INV0062620,DST018,SP047,OUT03863,SN005,36,9500,0.0191,6532,342000,335468,5600,201600
2026-07-17,INV0062620,DST018,SP047,OUT03863,SN003,12,9500,0.0232,2645,114000,111355,5600,67200
2026-07-07,INV0062621,DST018,SP048,OUT03864,SN006,42,10000,0.1458,61236,420000,358764,6000,252000
2026-07-05,INV0062622,DST018,SP048,OUT03866,SN003,30,9500,0.089,25365,285000,259635,5600,168000
2026-07-26,INV0062623,DST018,SP047,OUT03867,PC001,12,22000,0.0295,7788,264000,256212,13000,156000
2026-07-26,INV0062624,DST018,SP048,OUT03868,SN005,18,9500,0.0432,7387,171000,163613,5600,100800
2026-07-21,INV0062625,DST018,SP047,OUT03869,SN001,18,9000,0.0441,7144,162000,154856,5300,95400
2026-07-21,INV0062625,DST018,SP047,OUT03869,SN005,12,9500,0.0551,6281,114000,107719,5600,67200
2026-07-28,INV0062626,DST018,SP047,OUT03871,BV002,24,7500,0.0096,1728,180000,178272,4700,112800
2026-07-28,INV0062626,DST018,SP047,OUT03871,BV014,24,10000,0.0217,5208,240000,234792,6000,144000
2026-07-23,INV0062627,DST018,SP048,OUT03872,SN009,24,11000,0.0298,7867,264000,256133,6500,156000
2026-07-23,INV0062627,DST018,SP048,OUT03872,BV003,12,8000,0.0432,4147,96000,91853,4900,58800
2026-07-24,INV0062628,DST018,SP047,OUT03873,PC015,6,18500,0.0367,4074,111000,106926,10800,64800
2026-07-31,INV0062629,DST018,SP048,OUT03874,BV006,12,9500,0.0369,4207,114000,109793,5800,69600
2026-07-31,INV0062629,DST018,SP048,OUT03874,BV011,24,9000,0.0345,7452,216000,208548,5500,132000
2026-07-28,INV0062630,DST018,SP047,OUT03875,SN002,30,9000,0.0022,594,270000,269406,5400,162000
2026-07-28,INV0062630,DST018,SP047,OUT03875,SN011,24,8500,0.03,6120,204000,197880,5000,120000
2026-07-07,INV0062631,DST018,SP047,OUT03877,SN004,12,9500,0.0429,4891,114000,109109,5700,68400
2026-07-07,INV0062631,DST018,SP047,OUT03877,BV005,18,8500,0.033,5049,153000,147951,5100,91800
2026-07-17,INV0062632,DST018,SP048,OUT03878,BV006,42,9500,0.0794,31681,399000,367319,5800,243600
2026-07-22,INV0062633,DST018,SP047,OUT03879,BV007,18,10000,0.0177,3186,180000,176814,6100,109800
2026-07-07,INV0062634,DST018,SP048,OUT03880,SN009,24,11000,0.0376,9926,264000,254074,6500,156000
2026-07-07,INV0062634,DST018,SP048,OUT03880,SN002,18,9000,0.0698,11308,162000,150692,5400,97200
2026-07-16,INV0062635,DST018,SP047,OUT03881,BV001,12,7500,0.0032,288,90000,89712,4600,55200
2026-07-16,INV0062635,DST018,SP047,OUT03881,PC008,18,16000,0.0039,1123,288000,286877,9300,167400
2026-07-24,INV0062636,DST018,SP048,OUT03882,BV012,24,9000,0.0111,2398,216000,213602,5500,132000
2026-07-24,INV0062636,DST018,SP048,OUT03882,SN010,18,10500,0.0146,2759,189000,186241,6300,113400
2026-07-20,INV0062637,DST018,SP047,OUT03883,SN004,18,9500,0.0787,13458,171000,157542,5700,102600
2026-07-24,INV0062638,DST018,SP048,OUT03884,SN006,60,10000,0.0747,44820,600000,555180,6000,360000
2026-07-24,INV0062638,DST018,SP048,OUT03884,SN003,48,9500,0.1061,48382,456000,407618,5600,268800
2026-07-21,INV0062639,DST018,SP047,OUT03885,PC012,30,6500,0.0365,7118,195000,187882,3800,114000
2026-07-21,INV0062639,DST018,SP047,OUT03885,SN011,42,8500,0.0362,12923,357000,344077,5000,210000
2026-07-28,INV0062640,DST018,SP048,OUT03886,PC013,18,7000,0.0355,4473,126000,121527,4000,72000
2026-07-28,INV0062640,DST018,SP048,OUT03886,BV008,6,10000,0.0113,678,60000,59322,6000,36000
2026-07-12,INV0062641,DST018,SP047,OUT03887,SN007,18,9500,0.0283,4839,171000,166161,5700,102600
2026-07-03,INV0062642,DST018,SP048,OUT03888,BV009,30,9000,0.0474,12798,270000,257202,5300,159000
2026-07-03,INV0062642,DST018,SP048,OUT03888,SN003,12,9500,0.0503,5734,114000,108266,5600,67200
2026-07-03,INV0062642,DST018,SP048,OUT03888,BV015,24,10000,0.0384,9216,240000,230784,6100,146400
2026-07-26,INV0062643,DST018,SP047,OUT03891,BV007,60,10000,0.1064,63840,600000,536160,6100,366000
2026-07-26,INV0062643,DST018,SP047,OUT03891,SN012,36,8500,0.0926,28336,306000,277664,5000,180000
2026-07-03,INV0062644,DST018,SP048,OUT03892,SN014,6,10000,0.0363,2178,60000,57822,5900,35400
2026-07-17,INV0062645,DST018,SP047,OUT03893,PC007,18,17000,0.044,13464,306000,292536,9900,178200
2026-07-23,INV0062646,DST018,SP048,OUT03894,PC005,138,25000,0.1191,410895,3450000,3039105,14800,2042400
2026-07-01,INV0062647,DST018,SP047,OUT03895,SN005,24,9500,0.0031,707,228000,227293,5600,134400
2026-07-10,INV0062648,DST018,SP048,OUT03896,PC006,36,15000,0.0524,28296,540000,511704,8700,313200
2026-07-20,INV0062649,DST018,SP047,OUT03897,BV012,12,9000,0.0484,5227,108000,102773,5500,66000
2026-07-20,INV0062649,DST018,SP047,OUT03897,BV004,36,8000,0.0563,16214,288000,271786,4900,176400
2026-07-11,INV0062650,DST018,SP047,OUT03899,BV006,18,9500,0.0437,7473,171000,163527,5800,104400
2026-07-11,INV0062650,DST018,SP047,OUT03899,BV002,6,7500,0.0453,2038,45000,42962,4700,28200
2026-07-11,INV0062650,DST018,SP047,OUT03899,BV012,12,9000,0.0266,2873,108000,105127,5500,66000
2026-07-10,INV0062651,DST018,SP048,OUT03900,PC006,12,15000,0.008,1440,180000,178560,8700,104400
2026-07-12,INV0062652,DST018,SP047,OUT03901,SN011,6,8500,0.0258,1316,51000,49684,5000,30000
2026-07-12,INV0062652,DST018,SP047,OUT03901,BV007,24,10000,0.0271,6504,240000,233496,6100,146400
2026-07-12,INV0062652,DST018,SP047,OUT03901,PC011,6,6500,0.0054,211,39000,38789,3700,22200
2026-07-23,INV0062653,DST018,SP047,OUT03903,BV006,24,9500,0.0067,1528,228000,226472,5800,139200
2026-07-29,INV0062654,DST018,SP048,OUT03904,BV008,42,10000,0.0785,32970,420000,387030,6000,252000
2026-07-29,INV0062654,DST018,SP048,OUT03904,SN003,36,9500,0.0553,18913,342000,323087,5600,201600
2026-07-18,INV0062655,DST018,SP047,OUT03905,PC010,18,22000,0.0313,12395,396000,383605,13000,234000
2026-07-18,INV0062655,DST018,SP047,OUT03905,BV009,12,9000,0.0227,2452,108000,105548,5300,63600
2026-07-02,INV0062656,DST018,SP048,OUT03906,SN007,6,9500,0.0122,695,57000,56305,5700,34200
2026-07-01,INV0062657,DST018,SP047,OUT03907,SN012,6,8500,0.0369,1882,51000,49118,5000,30000
2026-07-23,INV0062658,DST018,SP048,OUT03908,SN007,6,9500,0.0495,2822,57000,54178,5700,34200
2026-07-23,INV0062658,DST018,SP048,OUT03908,BV015,30,10000,0.0398,11940,300000,288060,6100,183000
2026-07-10,INV0062659,DST018,SP047,OUT03909,PC003,18,23000,0.0404,16726,414000,397274,13700,246600
2026-07-10,INV0062660,DST018,SP048,OUT03910,PC008,18,16000,0.0093,2678,288000,285322,9300,167400
2026-07-10,INV0062660,DST018,SP048,OUT03910,BV012,18,9000,0.0461,7468,162000,154532,5500,99000
2026-07-14,INV0062661,DST018,SP047,OUT03911,PC007,18,17000,0.0354,10832,306000,295168,9900,178200
2026-07-30,INV0062662,DST018,SP048,OUT03912,SN004,108,9500,0.0852,87415,1026000,938585,5700,615600
2026-07-30,INV0062662,DST018,SP048,OUT03912,SN015,72,10500,0.1293,97751,756000,658249,6300,453600
2026-07-14,INV0062663,DST018,SP047,OUT03913,SN007,114,9500,0.1416,153353,1083000,929647,5700,649800
2026-07-14,INV0062663,DST018,SP047,OUT03913,BV009,72,9000,0.0923,59810,648000,588190,5300,381600
2026-07-17,INV0062664,DST018,SP048,OUT03914,SN009,18,11000,0.0149,2950,198000,195050,6500,117000
2026-07-31,INV0062665,DST018,SP047,OUT03915,PC011,54,6500,0.1134,39803,351000,311197,3700,199800
2026-07-31,INV0062665,DST018,SP047,OUT03915,SN004,24,9500,0.0918,20930,228000,207070,5700,136800
2026-07-31,INV0062666,DST018,SP048,OUT03916,SN010,30,10500,0.0459,14459,315000,300541,6300,189000
2026-07-31,INV0062666,DST018,SP048,OUT03916,BV014,36,10000,0.0228,8208,360000,351792,6000,216000
2026-07-25,INV0062667,DST018,SP047,OUT03919,BV012,36,9000,0.0371,12020,324000,311980,5500,198000
2026-07-29,INV0062668,DST018,SP048,OUT03920,BV013,18,9500,0.0574,9815,171000,161185,5800,104400
2026-07-19,INV0062669,DST018,SP048,OUT03922,PC014,24,18000,0.0358,15466,432000,416534,10500,252000
2026-07-09,INV0062670,DST018,SP047,OUT03923,PC006,12,15000,0.009,1620,180000,178380,8700,104400
2026-07-09,INV0062670,DST018,SP047,OUT03923,SN015,18,10500,0.021,3969,189000,185031,6300,113400
2026-07-09,INV0062670,DST018,SP047,OUT03923,PC008,18,16000,0.0217,6250,288000,281750,9300,167400
2026-07-14,INV0062671,DST018,SP047,OUT03925,PC004,132,24000,0.1182,374458,3168000,2793542,14300,1887600
2026-07-14,INV0062671,DST018,SP047,OUT03925,SN002,114,9000,0.1091,111937,1026000,914063,5400,615600
2026-07-21,INV0062672,DST018,SP048,OUT03926,SN005,30,9500,0.0734,20919,285000,264081,5600,168000
2026-07-21,INV0062672,DST018,SP048,OUT03926,BV012,30,9000,0.0797,21519,270000,248481,5500,165000
2026-07-21,INV0062672,DST018,SP048,OUT03926,BV003,30,8000,0.0592,14208,240000,225792,4900,147000
2026-07-11,INV0062673,DST018,SP048,OUT03928,SN010,180,10500,0.0948,179172,1890000,1710828,6300,1134000
2026-07-19,INV0062674,DST018,SP048,OUT03930,SN007,6,9500,0.0334,1904,57000,55096,5700,34200
2026-07-19,INV0062674,DST018,SP048,OUT03930,SN006,18,10000,0.0144,2592,180000,177408,6000,108000
2026-07-21,INV0062675,DST018,SP048,OUT03932,PC006,30,15000,0.0706,31770,450000,418230,8700,261000
2026-07-21,INV0062675,DST018,SP048,OUT03932,BV015,30,10000,0.0735,22050,300000,277950,6100,183000
2026-07-15,INV0062676,DST018,SP047,OUT03933,SN011,6,8500,0.0288,1469,51000,49531,5000,30000
2026-07-12,INV0062677,DST018,SP048,OUT03934,BV006,18,9500,0.0781,13355,171000,157645,5800,104400
2026-07-12,INV0062677,DST018,SP048,OUT03934,PC010,54,22000,0.0577,68548,1188000,1119452,13000,702000
2026-07-04,INV0062678,DST018,SP047,OUT03935,BV002,78,7500,0.0961,56218,585000,528782,4700,366600
2026-07-04,INV0062678,DST018,SP047,OUT03935,PC001,90,22000,0.0775,153450,1980000,1826550,13000,1170000
2026-07-26,INV0062679,DST018,SP048,OUT03938,BV006,24,9500,0.0632,14410,228000,213590,5800,139200
2026-07-03,INV0062680,DST018,SP047,OUT03941,PC003,30,23000,0.0536,36984,690000,653016,13700,411000
2026-07-03,INV0062680,DST018,SP047,OUT03941,SN014,30,10000,0.0605,18150,300000,281850,5900,177000
2026-07-28,INV0062681,DST018,SP047,OUT03943,BV011,24,9000,0.0663,14321,216000,201679,5500,132000
2026-07-25,INV0062682,DST018,SP048,OUT03944,BV008,18,10000,0.0585,10530,180000,169470,6000,108000
2026-07-31,INV0062683,DST018,SP047,OUT03945,BV004,36,8000,0.0074,2131,288000,285869,4900,176400
2026-07-30,INV0062684,DST018,SP048,OUT03946,SN015,18,10500,0.0399,7541,189000,181459,6300,113400
2026-07-30,INV0062684,DST018,SP048,OUT03946,PC001,12,22000,0.0274,7234,264000,256766,13000,156000
2026-07-20,INV0062685,DST018,SP048,OUT03948,PC003,12,23000,0.0625,17250,276000,258750,13700,164400
2026-07-22,INV0062686,DST018,SP047,OUT03949,PC001,18,22000,0.0318,12593,396000,383407,13000,234000
2026-07-07,INV0062687,DST018,SP048,OUT03950,SN009,84,11000,0.1347,124463,924000,799537,6500,546000
2026-07-07,INV0062687,DST018,SP048,OUT03950,BV010,126,11000,0.0952,131947,1386000,1254053,6700,844200
2026-07-09,INV0062688,DST018,SP048,OUT03952,SN014,30,10000,0.0743,22290,300000,277710,5900,177000
2026-07-09,INV0062688,DST018,SP048,OUT03952,PC003,30,23000,0.0512,35328,690000,654672,13700,411000
2026-07-10,INV0062689,DST018,SP047,OUT03953,BV013,24,9500,0.0419,9553,228000,218447,5800,139200
2026-07-09,INV0062690,DST018,SP047,OUT03955,PC013,24,7000,0.0024,403,168000,167597,4000,96000
2026-07-14,INV0062691,DST018,SP048,OUT03956,PC008,6,16000,0.0386,3706,96000,92294,9300,55800
2026-07-14,INV0062691,DST018,SP048,OUT03956,BV001,24,7500,0.0277,4986,180000,175014,4600,110400
2026-07-03,INV0062692,DST018,SP047,OUT03957,SN006,24,10000,0.0088,2112,240000,237888,6000,144000
2026-07-25,INV0062693,DST018,SP047,OUT03959,PC002,18,22000,0.0793,31403,396000,364597,13200,237600
2026-07-25,INV0062694,DST018,SP047,OUT03961,PC014,90,18000,0.1287,208494,1620000,1411506,10500,945000
2026-07-05,INV0062695,DST018,SP048,OUT03966,PC015,36,18500,0.0731,48685,666000,617315,10800,388800
2026-07-06,INV0062696,DST018,SP047,OUT03967,BV009,24,9000,0.0145,3132,216000,212868,5300,127200
2026-07-06,INV0062696,DST018,SP047,OUT03967,PC013,24,7000,0.0468,7862,168000,160138,4000,96000
2026-07-18,INV0062697,DST018,SP047,OUT03969,PC004,54,24000,0.1171,151762,1296000,1144238,14300,772200
2026-07-07,INV0062698,DST018,SP048,OUT03972,SN013,12,8000,0.0378,3629,96000,92371,4700,56400
2026-07-07,INV0062698,DST018,SP048,OUT03972,SN015,24,10500,0.0102,2570,252000,249430,6300,151200
2026-07-07,INV0062698,DST018,SP048,OUT03972,SN009,18,11000,0.0301,5960,198000,192040,6500,117000
2026-07-15,INV0062699,DST018,SP047,OUT03973,SN003,18,9500,0.0458,7832,171000,163168,5600,100800
2026-07-15,INV0062699,DST018,SP047,OUT03973,BV001,6,7500,0.0275,1238,45000,43762,4600,27600
2026-07-26,INV0062700,DST018,SP048,OUT03974,BV002,36,7500,0.0357,9639,270000,260361,4700,169200
2026-07-26,INV0062700,DST018,SP048,OUT03974,BV001,24,7500,0.0327,5886,180000,174114,4600,110400
2026-07-22,INV0062701,DST018,SP047,OUT03975,PC008,54,16000,0.0581,50198,864000,813802,9300,502200
2026-07-26,INV0062702,DST018,SP048,OUT03976,SN012,36,8500,0.0224,6854,306000,299146,5000,180000
2026-07-26,INV0062702,DST018,SP048,OUT03976,SN003,12,9500,0.0183,2086,114000,111914,5600,67200
2026-07-02,INV0062703,DST018,SP048,OUT03978,SN014,12,10000,0.0554,6648,120000,113352,5900,70800
2026-07-21,INV0062704,DST018,SP047,OUT03979,PC011,18,6500,0.0156,1825,117000,115175,3700,66600
2026-07-21,INV0062704,DST018,SP047,OUT03979,SN003,24,9500,0.0235,5358,228000,222642,5600,134400
2026-07-14,INV0062705,DST018,SP048,OUT03980,BV009,6,9000,0.0237,1280,54000,52720,5300,31800
2026-07-02,INV0062706,DST018,SP047,OUT03981,BV007,24,10000,0.0495,11880,240000,228120,6100,146400
2026-07-10,INV0062707,DST018,SP047,OUT03983,BV007,18,10000,0.0473,8514,180000,171486,6100,109800
2026-07-16,INV0062708,DST018,SP048,OUT03984,SN001,48,9000,0.0628,27130,432000,404870,5300,254400
2026-07-16,INV0062708,DST018,SP048,OUT03984,PC007,24,17000,0.031,12648,408000,395352,9900,237600
2026-07-09,INV0062709,DST018,SP047,OUT03985,SN003,36,9500,0.0709,24248,342000,317752,5600,201600
2026-07-09,INV0062709,DST018,SP047,OUT03985,PC007,54,17000,0.067,61506,918000,856494,9900,534600
2026-07-12,INV0062710,DST018,SP048,OUT03986,PC011,30,6500,0.0039,760,195000,194240,3700,111000
2026-07-12,INV0062711,DST018,SP047,OUT03987,SN012,18,8500,0.055,8415,153000,144585,5000,90000
2026-07-12,INV0062711,DST018,SP047,OUT03987,SN001,12,9000,0.0317,3424,108000,104576,5300,63600
2026-07-30,INV0062712,DST018,SP047,OUT03989,SN010,42,10500,0.0509,22447,441000,418553,6300,264600
2026-07-30,INV0062712,DST018,SP047,OUT03989,SN001,30,9000,0.0751,20277,270000,249723,5300,159000
2026-07-06,INV0062713,DST018,SP047,OUT03991,PC006,36,15000,0.0137,7398,540000,532602,8700,313200
2026-07-12,INV0062714,DST018,SP048,OUT03992,SN014,24,10000,0.0369,8856,240000,231144,5900,141600
2026-07-12,INV0062714,DST018,SP048,OUT03992,SN003,12,9500,0.0507,5780,114000,108220,5600,67200
2026-07-01,INV0062715,DST018,SP047,OUT03993,PC014,24,18000,0.0339,14645,432000,417355,10500,252000
2026-07-21,INV0062716,DST018,SP048,OUT03994,PC001,18,22000,0.0375,14850,396000,381150,13000,234000
2026-07-21,INV0062716,DST018,SP048,OUT03994,PC012,24,6500,0.064,9984,156000,146016,3800,91200
2026-07-29,INV0062717,DST018,SP047,OUT03995,BV014,12,10000,0.0609,7308,120000,112692,6000,72000
2026-07-26,INV0062718,DST018,SP048,OUT03996,PC012,12,6500,0.0528,4118,78000,73882,3800,45600
2026-07-26,INV0062718,DST018,SP048,OUT03996,BV003,42,8000,0.0799,26846,336000,309154,4900,205800
2026-07-01,INV0062719,DST018,SP047,OUT03997,BV001,30,7500,0.0376,8460,225000,216540,4600,138000
2026-07-10,INV0062720,DST018,SP047,OUT03999,BV003,12,8000,0.0068,653,96000,95347,4900,58800
2026-07-10,INV0062720,DST018,SP047,OUT03999,PC004,12,24000,0.035,10080,288000,277920,14300,171600
2026-07-08,INV0062721,DST018,SP048,OUT04000,SN007,24,9500,0.0435,9918,228000,218082,5700,136800
2026-08-09,INV0062722,DST001,SP001,OUT00001,SN010,24,10500,0.0427,10760,252000,241240,6300,151200
2026-08-05,INV0062723,DST001,SP002,OUT00002,SN004,24,9500,0.0442,10078,228000,217922,5700,136800
2026-08-08,INV0062724,DST001,SP003,OUT00003,BV008,18,10000,0.0846,15228,180000,164772,6000,108000
2026-08-08,INV0062724,DST001,SP003,OUT00003,BV009,30,9000,0.0738,19926,270000,250074,5300,159000
2026-08-01,INV0062725,DST001,SP004,OUT00004,BV011,24,9000,0.0159,3434,216000,212566,5500,132000
2026-08-02,INV0062726,DST001,SP005,OUT00005,BV001,18,7500,0.0655,8842,135000,126158,4600,82800
2026-08-06,INV0062727,DST001,SP002,OUT00007,BV015,12,10000,0.0091,1092,120000,118908,6100,73200
2026-08-07,INV0062728,DST001,SP003,OUT00008,BV001,30,7500,0.0586,13185,225000,211815,4600,138000
2026-08-07,INV0062728,DST001,SP003,OUT00008,SN005,36,9500,0.0412,14090,342000,327910,5600,201600
2026-08-24,INV0062729,DST001,SP005,OUT00010,SN007,18,9500,0.025,4275,171000,166725,5700,102600
2026-08-21,INV0062730,DST001,SP002,OUT00012,SN011,30,8500,0.0444,11322,255000,243678,5000,150000
2026-08-06,INV0062731,DST001,SP003,OUT00013,SN006,12,10000,0.039,4680,120000,115320,6000,72000
2026-08-16,INV0062732,DST001,SP004,OUT00014,BV004,30,8000,0.0771,18504,240000,221496,4900,147000
2026-08-26,INV0062733,DST001,SP005,OUT00015,SN015,60,10500,0.0631,39753,630000,590247,6300,378000
2026-08-26,INV0062733,DST001,SP005,OUT00015,PC001,60,22000,0.0995,131340,1320000,1188660,13000,780000
2026-08-01,INV0062734,DST001,SP001,OUT00016,SN006,18,10000,0.0361,6498,180000,173502,6000,108000
2026-08-01,INV0062734,DST001,SP001,OUT00016,SN002,12,9000,0.0366,3953,108000,104047,5400,64800
2026-08-01,INV0062734,DST001,SP001,OUT00016,BV001,6,7500,0.0155,698,45000,44302,4600,27600
2026-08-16,INV0062735,DST001,SP002,OUT00017,PC004,24,24000,0.0411,23674,576000,552326,14300,343200
2026-08-16,INV0062735,DST001,SP002,OUT00017,SN012,24,8500,0.0643,13117,204000,190883,5000,120000
2026-08-23,INV0062736,DST001,SP003,OUT00018,BV004,30,8000,0.0482,11568,240000,228432,4900,147000
2026-08-13,INV0062737,DST001,SP004,OUT00019,BV003,174,8000,0.1155,160776,1392000,1231224,4900,852600
2026-08-13,INV0062737,DST001,SP004,OUT00019,BV006,138,9500,0.137,179607,1311000,1131393,5800,800400
2026-08-10,INV0062738,DST001,SP005,OUT00020,SN006,24,10000,0.0727,17448,240000,222552,6000,144000
2026-08-07,INV0062739,DST001,SP001,OUT00021,SN005,24,9500,0.0522,11902,228000,216098,5600,134400
2026-08-07,INV0062739,DST001,SP001,OUT00021,SN003,30,9500,0.0437,12454,285000,272546,5600,168000
2026-08-09,INV0062740,DST001,SP002,OUT00022,PC005,12,25000,0.0483,14490,300000,285510,14800,177600
2026-08-09,INV0062740,DST001,SP002,OUT00022,PC002,6,22000,0.0404,5333,132000,126667,13200,79200
2026-08-20,INV0062741,DST001,SP003,OUT00023,BV003,18,8000,0.0337,4853,144000,139147,4900,88200
2026-08-17,INV0062742,DST001,SP005,OUT00025,SN007,12,9500,0.0653,7444,114000,106556,5700,68400
2026-08-24,INV0062743,DST001,SP002,OUT00027,BV006,24,9500,0.0876,19973,228000,208027,5800,139200
2026-08-24,INV0062743,DST001,SP002,OUT00027,SN003,54,9500,0.0975,50018,513000,462982,5600,302400
2026-08-16,INV0062744,DST001,SP003,OUT00028,BV004,30,8000,0.0215,5160,240000,234840,4900,147000
2026-08-16,INV0062744,DST001,SP003,OUT00028,BV009,6,9000,0.0222,1199,54000,52801,5300,31800
2026-08-15,INV0062745,DST001,SP005,OUT00030,SN008,6,9500,0.016,912,57000,56088,5600,33600
2026-08-27,INV0062746,DST001,SP001,OUT00031,SN003,42,9500,0.082,32718,399000,366282,5600,235200
2026-08-26,INV0062747,DST001,SP004,OUT00034,PC015,114,18500,0.0853,179898,2109000,1929102,10800,1231200
2026-08-19,INV0062748,DST001,SP001,OUT00036,SN014,12,10000,0.0232,2784,120000,117216,5900,70800
2026-08-05,INV0062749,DST001,SP002,OUT00037,SN013,12,8000,0.0145,1392,96000,94608,4700,56400
2026-08-23,INV0062750,DST001,SP003,OUT00038,SN014,102,10000,0.1068,108936,1020000,911064,5900,601800
2026-08-23,INV0062750,DST001,SP003,OUT00038,PC013,42,7000,0.0915,26901,294000,267099,4000,168000
2026-08-23,INV0062750,DST001,SP003,OUT00038,SN009,84,11000,0.0962,88889,924000,835111,6500,546000
2026-08-11,INV0062751,DST001,SP004,OUT00039,SN002,18,9000,0.0189,3062,162000,158938,5400,97200
2026-08-11,INV0062751,DST001,SP004,OUT00039,SN006,12,10000,0.0179,2148,120000,117852,6000,72000
2026-08-15,INV0062752,DST001,SP005,OUT00040,BV009,18,9000,0.0308,4990,162000,157010,5300,95400
2026-08-06,INV0062753,DST001,SP001,OUT00041,SN007,36,9500,0.0072,2462,342000,339538,5700,205200
2026-08-06,INV0062753,DST001,SP001,OUT00041,SN006,24,10000,0.0088,2112,240000,237888,6000,144000
2026-08-07,INV0062754,DST001,SP002,OUT00042,PC010,24,22000,0.0021,1109,528000,526891,13000,312000
2026-08-07,INV0062754,DST001,SP002,OUT00042,SN014,6,10000,0.0408,2448,60000,57552,5900,35400
2026-08-19,INV0062755,DST001,SP004,OUT00044,BV002,18,7500,0.0497,6710,135000,128290,4700,84600
