Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2026-10-21,INV0070913,DST009,SP028,OUT02206,BV012,24,9000,0.0531,11470,216000,204530,5500,132000
2026-10-21,INV0070913,DST009,SP028,OUT02206,BV001,24,7500,0.0356,6408,180000,173592,4600,110400
2026-10-24,INV0070914,DST009,SP026,OUT02208,SN012,48,8500,0.0506,20645,408000,387355,5000,240000
2026-10-24,INV0070914,DST009,SP026,OUT02208,PC008,36,16000,0.0961,55354,576000,520646,9300,334800
2026-10-18,INV0070915,DST009,SP027,OUT02209,SN001,24,9000,0.0351,7582,216000,208418,5300,127200
2026-10-07,INV0070916,DST009,SP028,OUT02210,BV011,18,9000,0.0656,10627,162000,151373,5500,99000
2026-10-07,INV0070916,DST009,SP028,OUT02210,BV006,12,9500,0.038,4332,114000,109668,5800,69600
2026-10-17,INV0070917,DST009,SP025,OUT02211,PC014,6,18000,0.0388,4190,108000,103810,10500,63000
2026-10-20,INV0070918,DST009,SP026,OUT02212,BV001,12,7500,0.0657,5913,90000,84087,4600,55200
2026-10-20,INV0070918,DST009,SP026,OUT02212,PC008,18,16000,0.0456,13133,288000,274867,9300,167400
2026-10-09,INV0070919,DST009,SP027,OUT02213,BV009,30,9000,0.0487,13149,270000,256851,5300,159000
2026-10-30,INV0070920,DST009,SP028,OUT02214,PC003,96,23000,0.1237,273130,2208000,1934870,13700,1315200
2026-10-07,INV0070921,DST009,SP025,OUT02215,PC014,90,18000,0.0855,138510,1620000,1481490,10500,945000
2026-10-07,INV0070921,DST009,SP025,OUT02215,SN012,72,8500,0.125,76500,612000,535500,5000,360000
2026-10-05,INV0070922,DST009,SP026,OUT02216,PC011,24,6500,0.0441,6880,156000,149120,3700,88800
2026-10-05,INV0070922,DST009,SP026,OUT02216,PC014,12,18000,0.0547,11815,216000,204185,10500,126000
2026-10-14,INV0070923,DST009,SP027,OUT02217,BV005,24,8500,0.019,3876,204000,200124,5100,122400
2026-10-14,INV0070923,DST009,SP027,OUT02217,SN004,30,9500,0.0458,13053,285000,271947,5700,171000
2026-10-25,INV0070924,DST009,SP028,OUT02218,SN002,24,9000,0.0075,1620,216000,214380,5400,129600
2026-10-24,INV0070925,DST009,SP025,OUT02219,PC006,6,15000,0.0722,6498,90000,83502,8700,52200
2026-10-24,INV0070925,DST009,SP025,OUT02219,PC005,6,25000,0.0316,4740,150000,145260,14800,88800
2026-10-15,INV0070926,DST009,SP027,OUT02221,PC008,30,16000,0.0507,24336,480000,455664,9300,279000
2026-10-31,INV0070927,DST009,SP028,OUT02222,PC004,72,24000,0.1419,245203,1728000,1482797,14300,1029600
2026-10-10,INV0070928,DST009,SP025,OUT02223,BV009,24,9000,0.0325,7020,216000,208980,5300,127200
2026-10-10,INV0070928,DST009,SP025,OUT02223,BV007,18,10000,0.0441,7938,180000,172062,6100,109800
2026-10-10,INV0070928,DST009,SP025,OUT02223,BV002,18,7500,0.0078,1053,135000,133947,4700,84600
2026-10-20,INV0070929,DST009,SP027,OUT02225,BV011,6,9000,0.0184,994,54000,53006,5500,33000
2026-10-20,INV0070929,DST009,SP027,OUT02225,SN015,18,10500,0.0442,8354,189000,180646,6300,113400
2026-10-23,INV0070930,DST009,SP027,OUT02229,SN006,18,10000,0.0061,1098,180000,178902,6000,108000
2026-10-23,INV0070930,DST009,SP027,OUT02229,SN014,24,10000,0.0123,2952,240000,237048,5900,141600
2026-10-13,INV0070931,DST009,SP028,OUT02230,PC002,18,22000,0.0571,22612,396000,373388,13200,237600
2026-10-13,INV0070931,DST009,SP028,OUT02230,BV015,36,10000,0.0712,25632,360000,334368,6100,219600
2026-10-12,INV0070932,DST009,SP025,OUT02231,SN006,24,10000,0.0277,6648,240000,233352,6000,144000
2026-10-05,INV0070933,DST009,SP028,OUT02234,SN008,30,9500,0.0564,16074,285000,268926,5600,168000
2026-10-05,INV0070933,DST009,SP028,OUT02234,SN011,24,8500,0.0379,7732,204000,196268,5000,120000
2026-10-15,INV0070934,DST009,SP025,OUT02235,SN012,72,8500,0.1161,71053,612000,540947,5000,360000
2026-10-15,INV0070934,DST009,SP025,OUT02235,SN007,96,9500,0.1408,128410,912000,783590,5700,547200
2026-10-07,INV0070935,DST009,SP026,OUT02236,SN010,96,10500,0.107,107856,1008000,900144,6300,604800
2026-10-07,INV0070935,DST009,SP026,OUT02236,SN003,108,9500,0.0999,102497,1026000,923503,5600,604800
2026-10-07,INV0070936,DST009,SP027,OUT02237,SN014,18,10000,0.045,8100,180000,171900,5900,106200
2026-10-07,INV0070936,DST009,SP027,OUT02237,PC011,12,6500,0.0248,1934,78000,76066,3700,44400
2026-10-26,INV0070937,DST009,SP028,OUT02238,BV005,24,8500,0.0346,7058,204000,196942,5100,122400
2026-10-26,INV0070937,DST009,SP028,OUT02238,SN005,18,9500,0.0256,4378,171000,166622,5600,100800
2026-10-25,INV0070938,DST009,SP025,OUT02239,BV005,30,8500,0.0574,14637,255000,240363,5100,153000
2026-10-25,INV0070938,DST009,SP025,OUT02239,BV012,60,9000,0.0529,28566,540000,511434,5500,330000
2026-10-25,INV0070939,DST009,SP026,OUT02240,PC001,48,22000,0.0379,40022,1056000,1015978,13000,624000
2026-10-03,INV0070940,DST009,SP027,OUT02241,BV010,18,11000,0.0015,297,198000,197703,6700,120600
2026-10-07,INV0070941,DST009,SP028,OUT02242,PC002,6,22000,0.0413,5452,132000,126548,13200,79200
2026-10-29,INV0070942,DST009,SP025,OUT02243,SN002,18,9000,0.0113,1831,162000,160169,5400,97200
2026-10-02,INV0070943,DST009,SP026,OUT02244,BV007,6,10000,0.0461,2766,60000,57234,6100,36600
2026-10-14,INV0070944,DST009,SP027,OUT02245,PC010,12,22000,0.043,11352,264000,252648,13000,156000
2026-10-14,INV0070944,DST009,SP027,OUT02245,PC013,18,7000,0.0406,5116,126000,120884,4000,72000
2026-10-06,INV0070945,DST009,SP028,OUT02246,PC007,30,17000,0.0655,33405,510000,476595,9900,297000
2026-10-20,INV0070946,DST009,SP025,OUT02247,BV012,18,9000,0.0043,697,162000,161303,5500,99000
2026-10-20,INV0070946,DST009,SP025,OUT02247,PC006,18,15000,0.0259,6993,270000,263007,8700,156600
2026-10-13,INV0070947,DST009,SP026,OUT02248,SN013,12,8000,0.0371,3562,96000,92438,4700,56400
2026-10-02,INV0070948,DST009,SP027,OUT02249,PC013,24,7000,0.0407,6838,168000,161162,4000,96000
2026-10-02,INV0070948,DST009,SP027,OUT02249,SN015,30,10500,0.0702,22113,315000,292887,6300,189000
2026-10-07,INV0070949,DST009,SP028,OUT02250,SN008,30,9500,0.0266,7581,285000,277419,5600,168000
2026-10-23,INV0070950,DST009,SP025,OUT02251,SN009,36,11000,0.0429,16988,396000,379012,6500,234000
2026-10-22,INV0070951,DST009,SP026,OUT02252,BV013,18,9500,0.0449,7678,171000,163322,5800,104400
2026-10-12,INV0070952,DST009,SP027,OUT02253,SN008,36,9500,0.0621,21238,342000,320762,5600,201600
2026-10-12,INV0070952,DST009,SP027,OUT02253,PC012,18,6500,0.0487,5698,117000,111302,3800,68400
2026-10-21,INV0070953,DST009,SP026,OUT02256,PC006,12,15000,0.0371,6678,180000,173322,8700,104400
2026-10-21,INV0070953,DST009,SP026,OUT02256,SN008,30,9500,0.0041,1168,285000,283832,5600,168000
2026-10-30,INV0070954,DST009,SP027,OUT02257,BV013,48,9500,0.0863,39353,456000,416647,5800,278400
2026-10-30,INV0070954,DST009,SP027,OUT02257,SN003,90,9500,0.0978,83619,855000,771381,5600,504000
2026-10-31,INV0070955,DST009,SP025,OUT02259,SN010,18,10500,0.0673,12720,189000,176280,6300,113400
2026-10-31,INV0070955,DST009,SP025,OUT02259,BV007,12,10000,0.0282,3384,120000,116616,6100,73200
2026-10-31,INV0070955,DST009,SP025,OUT02259,BV003,24,8000,0.0322,6182,192000,185818,4900,117600
2026-10-31,INV0070956,DST009,SP026,OUT02260,SN014,6,10000,0.0322,1932,60000,58068,5900,35400
2026-10-24,INV0070957,DST009,SP027,OUT02261,SN002,36,9000,0.0584,18922,324000,305078,5400,194400
2026-10-24,INV0070957,DST009,SP027,OUT02261,PC009,90,19000,0.0842,143982,1710000,1566018,11200,1008000
2026-10-27,INV0070958,DST009,SP028,OUT02262,BV013,18,9500,0.0231,3950,171000,167050,5800,104400
2026-10-30,INV0070959,DST009,SP025,OUT02263,BV007,12,10000,0.0207,2484,120000,117516,6100,73200
2026-10-10,INV0070960,DST009,SP027,OUT02265,SN013,18,8000,0.0293,4219,144000,139781,4700,84600
2026-10-10,INV0070960,DST009,SP027,OUT02265,PC014,12,18000,0.0367,7927,216000,208073,10500,126000
2026-10-10,INV0070960,DST009,SP027,OUT02265,PC012,12,6500,0.0306,2387,78000,75613,3800,45600
2026-10-22,INV0070961,DST009,SP028,OUT02266,BV013,30,9500,0.0287,8180,285000,276820,5800,174000
2026-10-22,INV0070961,DST009,SP028,OUT02266,BV005,18,8500,0.0031,474,153000,152526,5100,91800
2026-10-05,INV0070962,DST009,SP025,OUT02267,SN013,24,8000,0.0589,11309,192000,180691,4700,112800
2026-10-18,INV0070963,DST009,SP026,OUT02268,SN012,24,8500,0.0264,5386,204000,198614,5000,120000
2026-10-18,INV0070963,DST009,SP026,OUT02268,BV005,18,8500,0.0344,5263,153000,147737,5100,91800
2026-10-05,INV0070964,DST009,SP027,OUT02269,BV010,48,11000,0.0594,31363,528000,496637,6700,321600
2026-10-05,INV0070965,DST009,SP026,OUT02272,BV013,24,9500,0.0397,9052,228000,218948,5800,139200
2026-10-05,INV0070965,DST009,SP026,OUT02272,SN006,18,10000,0.0768,13824,180000,166176,6000,108000
2026-10-28,INV0070966,DST009,SP027,OUT02273,BV004,24,8000,0.0339,6509,192000,185491,4900,117600
2026-10-28,INV0070966,DST009,SP027,OUT02273,BV002,42,7500,0.0675,21262,315000,293738,4700,197400
2026-10-13,INV0070967,DST009,SP028,OUT02274,SN006,12,10000,0.0199,2388,120000,117612,6000,72000
2026-10-13,INV0070967,DST009,SP028,OUT02274,SN014,30,10000,0.0047,1410,300000,298590,5900,177000
2026-10-24,INV0070968,DST009,SP026,OUT02276,SN009,24,11000,0.0103,2719,264000,261281,6500,156000
2026-10-13,INV0070969,DST009,SP027,OUT02277,BV001,162,7500,0.099,120285,1215000,1094715,4600,745200
2026-10-03,INV0070970,DST009,SP028,OUT02278,SN002,48,9000,0.0561,24235,432000,407765,5400,259200
2026-10-03,INV0070970,DST009,SP028,OUT02278,SN006,42,10000,0.0803,33726,420000,386274,6000,252000
2026-10-27,INV0070971,DST009,SP025,OUT02279,BV015,18,10000,0.0779,14022,180000,165978,6100,109800
2026-10-27,INV0070971,DST009,SP025,OUT02279,SN002,48,9000,0.0313,13522,432000,418478,5400,259200
2026-10-30,INV0070972,DST009,SP027,OUT02281,BV012,12,9000,0.001,108,108000,107892,5500,66000
2026-10-27,INV0070973,DST009,SP025,OUT02283,BV015,42,10000,0.143,60060,420000,359940,6100,256200
2026-10-06,INV0070974,DST009,SP026,OUT02284,BV012,12,9000,0.07,7560,108000,100440,5500,66000
2026-10-24,INV0070975,DST009,SP028,OUT02286,PC003,12,23000,0.0501,13828,276000,262172,13700,164400
2026-10-28,INV0070976,DST009,SP026,OUT02288,BV013,6,9500,0.0313,1784,57000,55216,5800,34800
2026-10-28,INV0070976,DST009,SP026,OUT02288,SN003,6,9500,0.0483,2753,57000,54247,5600,33600
2026-10-28,INV0070976,DST009,SP026,OUT02288,SN009,18,11000,0.0285,5643,198000,192357,6500,117000
2026-10-26,INV0070977,DST009,SP027,OUT02289,BV001,12,7500,0.0159,1431,90000,88569,4600,55200
2026-10-26,INV0070977,DST009,SP027,OUT02289,SN002,18,9000,0.0086,1393,162000,160607,5400,97200
2026-10-06,INV0070978,DST009,SP028,OUT02290,SN009,24,11000,0.0306,8078,264000,255922,6500,156000
2026-10-06,INV0070978,DST009,SP028,OUT02290,PC005,18,25000,0.0228,10260,450000,439740,14800,266400
2026-10-25,INV0070979,DST009,SP025,OUT02291,PC011,12,6500,0.0366,2855,78000,75145,3700,44400
2026-10-09,INV0070980,DST009,SP026,OUT02292,SN008,6,9500,0.0329,1875,57000,55125,5600,33600
2026-10-08,INV0070981,DST009,SP028,OUT02294,SN014,204,10000,0.0892,181968,2040000,1858032,5900,1203600
2026-10-08,INV0070981,DST009,SP028,OUT02294,BV011,180,9000,0.1035,167670,1620000,1452330,5500,990000
2026-10-13,INV0070982,DST009,SP025,OUT02295,PC012,6,6500,0.0371,1447,39000,37553,3800,22800
2026-10-13,INV0070982,DST009,SP025,OUT02295,SN004,6,9500,0.0125,712,57000,56288,5700,34200
2026-10-17,INV0070983,DST009,SP026,OUT02296,PC008,18,16000,0.0295,8496,288000,279504,9300,167400
2026-10-24,INV0070984,DST009,SP027,OUT02297,PC001,24,22000,0.0771,40709,528000,487291,13000,312000
2026-10-28,INV0070985,DST009,SP028,OUT02298,PC012,18,6500,0.0041,480,117000,116520,3800,68400
2026-10-25,INV0070986,DST009,SP025,OUT02299,PC006,12,15000,0.0647,11646,180000,168354,8700,104400
2026-10-06,INV0070987,DST009,SP027,OUT02301,PC012,24,6500,0.0499,7784,156000,148216,3800,91200
2026-10-07,INV0070988,DST009,SP028,OUT02302,BV005,36,8500,0.0704,21542,306000,284458,5100,183600
2026-10-04,INV0070989,DST009,SP025,OUT02303,BV007,12,10000,0.0716,8592,120000,111408,6100,73200
2026-10-04,INV0070989,DST009,SP025,OUT02303,PC003,12,23000,0.0582,16063,276000,259937,13700,164400
2026-10-04,INV0070989,DST009,SP025,OUT02303,SN004,24,9500,0.0796,18149,228000,209851,5700,136800
2026-10-04,INV0070990,DST009,SP026,OUT02304,PC006,36,15000,0.0247,13338,540000,526662,8700,313200
2026-10-05,INV0070991,DST009,SP028,OUT02306,SN012,12,8500,0.0089,908,102000,101092,5000,60000
2026-10-29,INV0070992,DST009,SP025,OUT02307,SN003,12,9500,0.0769,8767,114000,105233,5600,67200
2026-10-14,INV0070993,DST009,SP026,OUT02308,PC003,36,23000,0.0598,49514,828000,778486,13700,493200
2026-10-14,INV0070993,DST009,SP026,OUT02308,SN015,36,10500,0.0535,20223,378000,357777,6300,226800
2026-10-20,INV0070994,DST009,SP028,OUT02310,SN010,12,10500,0.0463,5834,126000,120166,6300,75600
2026-10-19,INV0070995,DST009,SP025,OUT02311,PC010,162,22000,0.1202,428393,3564000,3135607,13000,2106000
2026-10-19,INV0070995,DST009,SP025,OUT02311,SN007,114,9500,0.15,162450,1083000,920550,5700,649800
2026-10-19,INV0070995,DST009,SP025,OUT02311,PC012,72,6500,0.1412,66082,468000,401918,3800,273600
2026-10-21,INV0070996,DST009,SP026,OUT02312,SN003,24,9500,0.0655,14934,228000,213066,5600,134400
2026-10-21,INV0070996,DST009,SP026,OUT02312,BV002,12,7500,0.0307,2763,90000,87237,4700,56400
2026-10-12,INV0070997,DST009,SP027,OUT02313,PC007,6,17000,0.0105,1071,102000,100929,9900,59400
2026-10-12,INV0070997,DST009,SP027,OUT02313,SN013,24,8000,0.0265,5088,192000,186912,4700,112800
2026-10-24,INV0070998,DST009,SP028,OUT02314,SN008,6,9500,0.0237,1351,57000,55649,5600,33600
2026-10-24,INV0070998,DST009,SP028,OUT02314,BV006,24,9500,0.0314,7159,228000,220841,5800,139200
2026-10-28,INV0070999,DST009,SP026,OUT02316,BV005,36,8500,0.0367,11230,306000,294770,5100,183600
2026-10-22,INV0071000,DST009,SP027,OUT02317,SN006,24,10000,0.0248,5952,240000,234048,6000,144000
2026-10-30,INV0071001,DST009,SP028,OUT02318,PC013,18,7000,0.0462,5821,126000,120179,4000,72000
2026-10-13,INV0071002,DST009,SP025,OUT02319,BV006,162,9500,0.0861,132508,1539000,1406492,5800,939600
2026-10-13,INV0071002,DST009,SP025,OUT02319,SN001,156,9000,0.1276,179150,1404000,1224850,5300,826800
2026-10-13,INV0071002,DST009,SP025,OUT02319,SN009,168,11000,0.0869,160591,1848000,1687409,6500,1092000
2026-10-05,INV0071003,DST009,SP026,OUT02320,BV015,96,10000,0.1266,121536,960000,838464,6100,585600
2026-10-26,INV0071004,DST009,SP027,OUT02321,SN009,24,11000,0.0305,8052,264000,255948,6500,156000
2026-10-26,INV0071004,DST009,SP027,OUT02321,BV006,18,9500,0.0108,1847,171000,169153,5800,104400
2026-10-05,INV0071005,DST009,SP028,OUT02322,PC008,6,16000,0.0425,4080,96000,91920,9300,55800
2026-10-12,INV0071006,DST009,SP026,OUT02324,PC014,12,18000,0.0663,14321,216000,201679,10500,126000
2026-10-12,INV0071007,DST009,SP028,OUT02326,SN008,18,9500,0.024,4104,171000,166896,5600,100800
2026-10-12,INV0071007,DST009,SP028,OUT02326,BV011,6,9000,0.0137,740,54000,53260,5500,33000
2026-10-04,INV0071008,DST009,SP026,OUT02328,SN003,6,9500,0.0053,302,57000,56698,5600,33600
2026-10-04,INV0071008,DST009,SP026,OUT02328,PC001,12,22000,0.0419,11062,264000,252938,13000,156000
2026-10-04,INV0071008,DST009,SP026,OUT02328,SN005,12,9500,0.0008,91,114000,113909,5600,67200
2026-10-28,INV0071009,DST009,SP028,OUT02330,SN005,18,9500,0.0323,5523,171000,165477,5600,100800
2026-10-28,INV0071009,DST009,SP028,OUT02330,PC002,24,22000,0.039,20592,528000,507408,13200,316800
2026-10-06,INV0071010,DST009,SP025,OUT02331,SN007,12,9500,0.0301,3431,114000,110569,5700,68400
2026-10-06,INV0071010,DST009,SP025,OUT02331,BV012,12,9000,0.0574,6199,108000,101801,5500,66000
2026-10-28,INV0071011,DST009,SP026,OUT02332,BV014,18,10000,0.028,5040,180000,174960,6000,108000
2026-10-28,INV0071011,DST009,SP026,OUT02332,SN003,12,9500,0.0432,4925,114000,109075,5600,67200
2026-10-13,INV0071012,DST009,SP028,OUT02334,SN012,48,8500,0.1319,53815,408000,354185,5000,240000
2026-10-13,INV0071012,DST009,SP028,OUT02334,SN001,126,9000,0.0957,108524,1134000,1025476,5300,667800
2026-10-02,INV0071013,DST009,SP025,OUT02335,BV004,30,8000,0.0739,17736,240000,222264,4900,147000
2026-10-02,INV0071013,DST009,SP025,OUT02335,PC001,24,22000,0.0682,36010,528000,491990,13000,312000
2026-10-02,INV0071013,DST009,SP025,OUT02335,SN010,30,10500,0.1146,36099,315000,278901,6300,189000
2026-10-24,INV0071014,DST009,SP026,OUT02336,PC007,66,17000,0.1143,128245,1122000,993755,9900,653400
2026-10-06,INV0071015,DST009,SP027,OUT02337,SN007,24,9500,0.0207,4720,228000,223280,5700,136800
2026-10-18,INV0071016,DST009,SP028,OUT02338,PC010,12,22000,0.034,8976,264000,255024,13000,156000
2026-10-18,INV0071016,DST009,SP028,OUT02338,BV009,12,9000,0.0582,6286,108000,101714,5300,63600
2026-10-17,INV0071017,DST009,SP025,OUT02339,BV003,48,8000,0.0589,22618,384000,361382,4900,235200
2026-10-02,INV0071018,DST009,SP026,OUT02340,PC002,12,22000,0.0395,10428,264000,253572,13200,158400
2026-10-02,INV0071018,DST009,SP026,OUT02340,BV001,30,7500,0.0786,17685,225000,207315,4600,138000
2026-10-02,INV0071018,DST009,SP026,OUT02340,PC003,18,23000,0.0522,21611,414000,392389,13700,246600
2026-10-17,INV0071019,DST009,SP027,OUT02341,BV013,54,9500,0.1124,57661,513000,455339,5800,313200
2026-10-17,INV0071019,DST009,SP027,OUT02341,BV007,72,10000,0.1405,101160,720000,618840,6100,439200
2026-10-26,INV0071020,DST009,SP028,OUT02342,PC014,30,18000,0.056,30240,540000,509760,10500,315000
2026-10-18,INV0071021,DST009,SP025,OUT02343,SN009,12,11000,0.0507,6692,132000,125308,6500,78000
2026-10-18,INV0071021,DST009,SP025,OUT02343,SN014,12,10000,0.0409,4908,120000,115092,5900,70800
2026-10-03,INV0071022,DST009,SP027,OUT02345,PC011,90,6500,0.1003,58676,585000,526324,3700,333000
2026-10-03,INV0071022,DST009,SP027,OUT02345,BV003,222,8000,0.0829,147230,1776000,1628770,4900,1087800
2026-10-05,INV0071023,DST009,SP025,OUT02347,BV005,42,8500,0.0204,7283,357000,349717,5100,214200
2026-10-16,INV0071024,DST009,SP026,OUT02348,SN002,12,9000,0.0059,637,108000,107363,5400,64800
2026-10-19,INV0071025,DST009,SP027,OUT02349,BV001,36,7500,0.0377,10179,270000,259821,4600,165600
2026-10-11,INV0071026,DST009,SP028,OUT02350,BV008,114,10000,0.0922,105108,1140000,1034892,6000,684000
2026-10-11,INV0071026,DST009,SP028,OUT02350,BV003,90,8000,0.0841,60552,720000,659448,4900,441000
2026-10-14,INV0071027,DST009,SP025,OUT02351,PC014,18,18000,0.0612,19829,324000,304171,10500,189000
2026-10-14,INV0071027,DST009,SP025,OUT02351,PC012,30,6500,0.0757,14762,195000,180238,3800,114000
2026-10-09,INV0071028,DST009,SP026,OUT02352,PC008,48,16000,0.0488,37478,768000,730522,9300,446400
2026-10-26,INV0071029,DST009,SP027,OUT02353,BV015,24,10000,0.0699,16776,240000,223224,6100,146400
2026-10-26,INV0071029,DST009,SP027,OUT02353,SN014,24,10000,0.0255,6120,240000,233880,5900,141600
2026-10-25,INV0071030,DST009,SP028,OUT02354,BV008,24,10000,0.0445,10680,240000,229320,6000,144000
2026-10-25,INV0071030,DST009,SP028,OUT02354,SN011,6,8500,0.0238,1214,51000,49786,5000,30000
2026-10-20,INV0071031,DST009,SP025,OUT02355,PC004,24,24000,0.0899,51782,576000,524218,14300,343200
2026-10-07,INV0071032,DST009,SP026,OUT02356,BV013,6,9500,0.0376,2143,57000,54857,5800,34800
2026-10-27,INV0071033,DST009,SP027,OUT02357,BV011,156,9000,0.1251,175640,1404000,1228360,5500,858000
2026-10-27,INV0071033,DST009,SP027,OUT02357,SN006,156,10000,0.1469,229164,1560000,1330836,6000,936000
2026-10-29,INV0071034,DST009,SP025,OUT02359,SN003,18,9500,0.044,7524,171000,163476,5600,100800
2026-10-15,INV0071035,DST009,SP026,OUT02360,SN011,24,8500,0.0889,18136,204000,185864,5000,120000
2026-10-15,INV0071035,DST009,SP026,OUT02360,BV006,36,9500,0.0993,33961,342000,308039,5800,208800
2026-10-15,INV0071035,DST009,SP026,OUT02360,BV010,36,11000,0.0617,24433,396000,371567,6700,241200
2026-10-01,INV0071036,DST009,SP027,OUT02361,SN004,18,9500,0.0302,5164,171000,165836,5700,102600
2026-10-14,INV0071037,DST009,SP025,OUT02363,BV002,42,7500,0.0509,16034,315000,298966,4700,197400
2026-10-14,INV0071037,DST009,SP025,OUT02363,BV011,24,9000,0.084,18144,216000,197856,5500,132000
2026-10-24,INV0071038,DST009,SP026,OUT02364,SN009,12,11000,0.04,5280,132000,126720,6500,78000
2026-10-24,INV0071038,DST009,SP026,OUT02364,BV009,18,9000,0.0111,1798,162000,160202,5300,95400
2026-10-24,INV0071038,DST009,SP026,OUT02364,SN010,18,10500,0.0068,1285,189000,187715,6300,113400
2026-10-28,INV0071039,DST009,SP027,OUT02365,SN003,30,9500,0.0744,21204,285000,263796,5600,168000
2026-10-28,INV0071039,DST009,SP027,OUT02365,PC006,24,15000,0.076,27360,360000,332640,8700,208800
2026-10-30,INV0071040,DST009,SP028,OUT02366,SN014,18,10000,0.0481,8658,180000,171342,5900,106200
2026-10-30,INV0071040,DST009,SP028,OUT02366,SN006,24,10000,0.026,6240,240000,233760,6000,144000
2026-10-12,INV0071041,DST009,SP025,OUT02367,SN012,18,8500,0.0427,6533,153000,146467,5000,90000
2026-10-12,INV0071041,DST009,SP025,OUT02367,PC003,12,23000,0.0324,8942,276000,267058,13700,164400
2026-10-12,INV0071041,DST009,SP025,OUT02367,BV009,12,9000,0.0066,713,108000,107287,5300,63600
2026-10-01,INV0071042,DST009,SP026,OUT02368,PC011,30,6500,0.0759,14800,195000,180200,3700,111000
2026-10-22,INV0071043,DST009,SP027,OUT02369,SN002,6,9000,0.0063,340,54000,53660,5400,32400
2026-10-07,INV0071044,DST009,SP028,OUT02370,PC006,12,15000,0.0166,2988,180000,177012,8700,104400
2026-10-07,INV0071044,DST009,SP028,OUT02370,SN010,30,10500,0.016,5040,315000,309960,6300,189000
2026-10-05,INV0071045,DST009,SP025,OUT02371,PC006,18,15000,0.0321,8667,270000,261333,8700,156600
2026-10-05,INV0071045,DST009,SP025,OUT02371,BV015,18,10000,0.0427,7686,180000,172314,6100,109800
2026-10-20,INV0071046,DST009,SP026,OUT02372,SN009,12,11000,0.0537,7088,132000,124912,6500,78000
2026-10-25,INV0071047,DST009,SP027,OUT02373,BV001,6,7500,0.0462,2079,45000,42921,4600,27600
2026-10-25,INV0071047,DST009,SP027,OUT02373,PC010,18,22000,0.0308,12197,396000,383803,13000,234000
2026-10-11,INV0071048,DST009,SP028,OUT02374,BV006,30,9500,0.0403,11486,285000,273514,5800,174000
2026-10-11,INV0071048,DST009,SP028,OUT02374,SN006,6,10000,0.0325,1950,60000,58050,6000,36000
2026-10-25,INV0071049,DST009,SP025,OUT02375,BV004,114,8000,0.1252,114182,912000,797818,4900,558600
2026-10-25,INV0071049,DST009,SP025,OUT02375,BV008,66,10000,0.0957,63162,660000,596838,6000,396000
2026-10-22,INV0071050,DST009,SP026,OUT02376,BV012,18,9000,0.0259,4196,162000,157804,5500,99000
2026-10-22,INV0071050,DST009,SP026,OUT02376,PC011,6,6500,0.0214,835,39000,38165,3700,22200
2026-10-02,INV0071051,DST009,SP027,OUT02377,BV007,54,10000,0.0904,48816,540000,491184,6100,329400
2026-10-02,INV0071051,DST009,SP027,OUT02377,SN011,72,8500,0.087,53244,612000,558756,5000,360000
2026-10-05,INV0071052,DST009,SP028,OUT02378,SN012,18,8500,0.0061,933,153000,152067,5000,90000
2026-10-10,INV0071053,DST009,SP025,OUT02379,PC003,18,23000,0.0379,15691,414000,398309,13700,246600
2026-10-10,INV0071053,DST009,SP025,OUT02379,SN001,18,9000,0.0473,7663,162000,154337,5300,95400
2026-10-12,INV0071054,DST009,SP028,OUT02382,PC004,24,24000,0.034,19584,576000,556416,14300,343200
2026-10-12,INV0071054,DST009,SP028,OUT02382,SN004,24,9500,0.061,13908,228000,214092,5700,136800
2026-10-24,INV0071055,DST009,SP027,OUT02385,PC003,12,23000,0.0461,12724,276000,263276,13700,164400
2026-10-24,INV0071055,DST009,SP027,OUT02385,PC011,30,6500,0.0636,12402,195000,182598,3700,111000
2026-10-12,INV0071056,DST009,SP027,OUT02389,SN011,48,8500,0.0751,30641,408000,377359,5000,240000
2026-10-01,INV0071057,DST009,SP028,OUT02390,BV011,78,9000,0.1493,104809,702000,597191,5500,429000
2026-10-17,INV0071058,DST009,SP025,OUT02391,BV002,30,7500,0.0548,12330,225000,212670,4700,141000
2026-10-01,INV0071059,DST009,SP026,OUT02392,SN002,12,9000,0.0462,4990,108000,103010,5400,64800
2026-10-25,INV0071060,DST009,SP027,OUT02393,BV007,162,10000,0.0846,137052,1620000,1482948,6100,988200
2026-10-22,INV0071061,DST009,SP025,OUT02395,PC003,12,23000,0.0476,13138,276000,262862,13700,164400
2026-10-22,INV0071061,DST009,SP025,OUT02395,BV011,12,9000,0.0317,3424,108000,104576,5500,66000
2026-10-20,INV0071062,DST009,SP026,OUT02396,SN001,12,9000,0.0353,3812,108000,104188,5300,63600
2026-10-20,INV0071062,DST009,SP026,OUT02396,SN012,18,8500,0.0465,7114,153000,145886,5000,90000
2026-10-02,INV0071063,DST009,SP027,OUT02397,SN002,24,9000,0.0125,2700,216000,213300,5400,129600
2026-10-05,INV0071064,DST009,SP028,OUT02398,SN007,30,9500,0.0014,399,285000,284601,5700,171000
2026-10-18,INV0071065,DST009,SP025,OUT02399,BV011,12,9000,0.0027,292,108000,107708,5500,66000
