Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2025-10-11,INV0031350,DST009,SP026,OUT02356,BV015,18,10000,0.0309,5562,180000,174438,6100,109800
2025-10-20,INV0031351,DST009,SP027,OUT02357,BV013,150,9500,0.1209,172282,1425000,1252718,5800,870000
2025-10-20,INV0031351,DST009,SP027,OUT02357,BV009,138,9000,0.1403,174253,1242000,1067747,5300,731400
2025-10-12,INV0031352,DST009,SP025,OUT02359,PC014,12,18000,0.0154,3326,216000,212674,10500,126000
2025-10-12,INV0031352,DST009,SP025,OUT02359,BV005,24,8500,0.036,7344,204000,196656,5100,122400
2025-10-31,INV0031353,DST009,SP026,OUT02360,SN010,18,10500,0.1189,22472,189000,166528,6300,113400
2025-10-29,INV0031354,DST009,SP027,OUT02361,BV004,12,8000,0.0388,3725,96000,92275,4900,58800
2025-10-26,INV0031355,DST009,SP027,OUT02365,BV013,18,9500,0.0468,8003,171000,162997,5800,104400
2025-10-26,INV0031355,DST009,SP027,OUT02365,PC010,24,22000,0.0607,32050,528000,495950,13000,312000
2025-10-06,INV0031356,DST009,SP028,OUT02366,SN005,24,9500,0.0384,8755,228000,219245,5600,134400
2025-10-06,INV0031356,DST009,SP028,OUT02366,BV013,18,9500,0.0255,4360,171000,166640,5800,104400
2025-10-08,INV0031357,DST009,SP025,OUT02367,PC009,12,19000,0.0313,7136,228000,220864,11200,134400
2025-10-16,INV0031358,DST009,SP027,OUT02369,BV014,24,10000,0.0329,7896,240000,232104,6000,144000
2025-10-07,INV0031359,DST009,SP028,OUT02370,SN009,18,11000,0.0327,6475,198000,191525,6500,117000
2025-10-07,INV0031359,DST009,SP028,OUT02370,SN001,24,9000,0.0101,2182,216000,213818,5300,127200
2025-10-24,INV0031360,DST009,SP025,OUT02371,SN006,30,10000,0.0498,14940,300000,285060,6000,180000
2025-10-24,INV0031360,DST009,SP025,OUT02371,BV014,18,10000,0.0565,10170,180000,169830,6000,108000
2025-10-12,INV0031361,DST009,SP026,OUT02372,BV011,12,9000,0.0691,7463,108000,100537,5500,66000
2025-10-12,INV0031361,DST009,SP026,OUT02372,SN013,12,8000,0.0543,5213,96000,90787,4700,56400
2025-10-12,INV0031361,DST009,SP026,OUT02372,BV008,24,10000,0.0259,6216,240000,233784,6000,144000
2025-10-03,INV0031362,DST009,SP027,OUT02373,BV015,12,10000,0.0326,3912,120000,116088,6100,73200
2025-10-03,INV0031362,DST009,SP027,OUT02373,SN007,12,9500,0.0243,2770,114000,111230,5700,68400
2025-10-24,INV0031363,DST009,SP028,OUT02374,BV009,30,9000,0.0025,675,270000,269325,5300,159000
2025-10-25,INV0031364,DST009,SP026,OUT02376,BV005,12,8500,0.0125,1275,102000,100725,5100,61200
2025-10-22,INV0031365,DST009,SP027,OUT02377,PC007,54,17000,0.074,67932,918000,850068,9900,534600
2025-10-22,INV0031365,DST009,SP027,OUT02377,BV002,36,7500,0.0998,26946,270000,243054,4700,169200
2025-10-02,INV0031366,DST009,SP025,OUT02379,PC001,18,22000,0.0599,23720,396000,372280,13000,234000
2025-10-15,INV0031367,DST009,SP026,OUT02380,PC007,12,17000,0.0123,2509,204000,201491,9900,118800
2025-10-07,INV0031368,DST009,SP027,OUT02381,SN014,12,10000,0.0143,1716,120000,118284,5900,70800
2025-10-20,INV0031369,DST009,SP028,OUT02382,BV006,36,9500,0.0319,10910,342000,331090,5800,208800
2025-10-20,INV0031369,DST009,SP028,OUT02382,BV013,12,9500,0.043,4902,114000,109098,5800,69600
2025-10-28,INV0031370,DST009,SP025,OUT02383,BV002,18,7500,0.0393,5306,135000,129694,4700,84600
2025-10-30,INV0031371,DST009,SP027,OUT02385,PC010,6,22000,0.0638,8422,132000,123578,13000,78000
2025-10-30,INV0031371,DST009,SP027,OUT02385,PC006,12,15000,0.0677,12186,180000,167814,8700,104400
2025-10-10,INV0031372,DST009,SP028,OUT02386,BV012,12,9000,0.0178,1922,108000,106078,5500,66000
2025-10-10,INV0031372,DST009,SP028,OUT02386,BV003,12,8000,0.014,1344,96000,94656,4900,58800
2025-10-25,INV0031373,DST009,SP025,OUT02387,BV006,48,9500,0.0869,39626,456000,416374,5800,278400
2025-10-09,INV0031374,DST009,SP026,OUT02388,SN004,18,9500,0.0494,8447,171000,162553,5700,102600
2025-10-09,INV0031374,DST009,SP026,OUT02388,BV012,12,9000,0.0223,2408,108000,105592,5500,66000
2025-10-18,INV0031375,DST009,SP027,OUT02389,BV015,18,10000,0.0496,8928,180000,171072,6100,109800
2025-10-18,INV0031375,DST009,SP027,OUT02389,BV005,48,8500,0.0511,20849,408000,387151,5100,244800
2025-10-31,INV0031376,DST009,SP028,OUT02390,SN003,48,9500,0.1006,45874,456000,410126,5600,268800
2025-10-31,INV0031376,DST009,SP028,OUT02390,PC013,96,7000,0.1148,77146,672000,594854,4000,384000
2025-10-11,INV0031377,DST009,SP025,OUT02391,SN006,30,10000,0.0673,20190,300000,279810,6000,180000
2025-10-16,INV0031378,DST009,SP027,OUT02393,SN010,72,10500,0.0961,72652,756000,683348,6300,453600
2025-10-16,INV0031378,DST009,SP027,OUT02393,BV013,168,9500,0.1363,217535,1596000,1378465,5800,974400
2025-10-13,INV0031379,DST009,SP028,OUT02394,BV001,108,7500,0.0918,74358,810000,735642,4600,496800
2025-10-23,INV0031380,DST009,SP025,OUT02395,SN001,18,9000,0.0499,8084,162000,153916,5300,95400
2025-10-23,INV0031380,DST009,SP025,OUT02395,BV011,12,9000,0.0011,119,108000,107881,5500,66000
2025-10-25,INV0031381,DST009,SP026,OUT02396,SN008,24,9500,0.0072,1642,228000,226358,5600,134400
2025-10-08,INV0031382,DST009,SP027,OUT02397,BV009,18,9000,0.0091,1474,162000,160526,5300,95400
2025-10-08,INV0031383,DST009,SP028,OUT02398,SN005,18,9500,0.0308,5267,171000,165733,5600,100800
2025-10-03,INV0031384,DST009,SP025,OUT02399,BV003,36,8000,0.0008,230,288000,287770,4900,176400
2025-10-03,INV0031384,DST009,SP025,OUT02399,PC008,30,16000,0.0422,20256,480000,459744,9300,279000
2025-10-12,INV0031385,DST009,SP026,OUT02400,SN004,18,9500,0.0268,4583,171000,166417,5700,102600
2025-10-22,INV0031386,DST009,SP027,OUT02401,PC003,30,23000,0.0364,25116,690000,664884,13700,411000
2025-10-22,INV0031386,DST009,SP027,OUT02401,SN012,30,8500,0.0543,13846,255000,241154,5000,150000
2025-10-21,INV0031387,DST009,SP028,OUT02402,SN009,30,11000,0.0272,8976,330000,321024,6500,195000
2025-10-21,INV0031387,DST009,SP028,OUT02402,SN003,18,9500,0.037,6327,171000,164673,5600,100800
2025-10-19,INV0031388,DST009,SP026,OUT02404,SN012,24,8500,0.0405,8262,204000,195738,5000,120000
2025-10-19,INV0031388,DST009,SP026,OUT02404,PC001,42,22000,0.0611,56456,924000,867544,13000,546000
2025-10-05,INV0031389,DST009,SP028,OUT02406,SN011,30,8500,0.0092,2346,255000,252654,5000,150000
2025-10-08,INV0031390,DST009,SP025,OUT02407,SN005,180,9500,0.105,179550,1710000,1530450,5600,1008000
2025-10-20,INV0031391,DST009,SP026,OUT02408,SN012,12,8500,0.0494,5039,102000,96961,5000,60000
2025-10-12,INV0031392,DST009,SP027,OUT02409,SN012,18,8500,0.0338,5171,153000,147829,5000,90000
2025-10-11,INV0031393,DST009,SP028,OUT02410,BV009,24,9000,0.0511,11038,216000,204962,5300,127200
2025-10-11,INV0031393,DST009,SP028,OUT02410,SN001,18,9000,0.0582,9428,162000,152572,5300,95400
2025-10-05,INV0031394,DST009,SP025,OUT02411,PC004,24,24000,0.0227,13075,576000,562925,14300,343200
2025-10-05,INV0031394,DST009,SP025,OUT02411,SN005,30,9500,0.027,7695,285000,277305,5600,168000
2025-10-14,INV0031395,DST009,SP027,OUT02413,BV008,6,10000,0.0006,36,60000,59964,6000,36000
2025-10-14,INV0031395,DST009,SP027,OUT02413,BV014,12,10000,0.0157,1884,120000,118116,6000,72000
2025-10-17,INV0031396,DST009,SP028,OUT02414,BV003,30,8000,0.0737,17688,240000,222312,4900,147000
2025-10-11,INV0031397,DST009,SP025,OUT02415,PC012,6,6500,0.0333,1299,39000,37701,3800,22800
2025-10-12,INV0031398,DST009,SP026,OUT02416,BV014,24,10000,0.0308,7392,240000,232608,6000,144000
2025-10-12,INV0031398,DST009,SP026,OUT02416,SN012,12,8500,0.0079,806,102000,101194,5000,60000
2025-10-26,INV0031399,DST009,SP027,OUT02417,SN004,12,9500,0.0041,467,114000,113533,5700,68400
2025-10-13,INV0031400,DST009,SP028,OUT02418,SN002,36,9000,0.0618,20023,324000,303977,5400,194400
2025-10-19,INV0031401,DST009,SP025,OUT02419,PC003,42,23000,0.0447,43180,966000,922820,13700,575400
2025-10-03,INV0031402,DST009,SP026,OUT02420,SN001,12,9000,0.0373,4028,108000,103972,5300,63600
2025-10-02,INV0031403,DST009,SP027,OUT02421,BV002,24,7500,0.0285,5130,180000,174870,4700,112800
2025-10-15,INV0031404,DST009,SP028,OUT02422,SN014,6,10000,0.0198,1188,60000,58812,5900,35400
2025-10-15,INV0031404,DST009,SP028,OUT02422,PC004,12,24000,0.008,2304,288000,285696,14300,171600
2025-10-15,INV0031404,DST009,SP028,OUT02422,SN010,12,10500,0.0481,6061,126000,119939,6300,75600
2025-10-20,INV0031405,DST009,SP026,OUT02424,BV010,12,11000,0.0321,4237,132000,127763,6700,80400
2025-10-12,INV0031406,DST009,SP027,OUT02425,BV002,36,7500,0.0719,19413,270000,250587,4700,169200
2025-10-12,INV0031406,DST009,SP027,OUT02425,PC015,30,18500,0.0694,38517,555000,516483,10800,324000
2025-10-30,INV0031407,DST009,SP028,OUT02426,SN015,30,10500,0.0232,7308,315000,307692,6300,189000
2025-10-30,INV0031407,DST009,SP028,OUT02426,SN012,36,8500,0.0273,8354,306000,297646,5000,180000
2025-10-03,INV0031408,DST009,SP025,OUT02427,PC010,18,22000,0.0432,17107,396000,378893,13000,234000
2025-10-03,INV0031409,DST009,SP026,OUT02428,BV002,18,7500,0.0665,8978,135000,126022,4700,84600
2025-10-03,INV0031409,DST009,SP026,OUT02428,SN012,42,8500,0.0749,26739,357000,330261,5000,210000
2025-10-30,INV0031410,DST009,SP027,OUT02429,SN008,48,9500,0.1331,60694,456000,395306,5600,268800
2025-10-30,INV0031410,DST009,SP027,OUT02429,SN012,60,8500,0.1087,55437,510000,454563,5000,300000
2025-10-24,INV0031411,DST009,SP028,OUT02430,BV011,72,9000,0.136,88128,648000,559872,5500,396000
2025-10-24,INV0031411,DST009,SP028,OUT02430,BV003,96,8000,0.1386,106445,768000,661555,4900,470400
2025-10-28,INV0031412,DST009,SP026,OUT02432,SN009,30,11000,0.0759,25047,330000,304953,6500,195000
2025-10-28,INV0031412,DST009,SP026,OUT02432,PC007,24,17000,0.0653,26642,408000,381358,9900,237600
2025-10-24,INV0031413,DST009,SP027,OUT02433,PC001,6,22000,0.0421,5557,132000,126443,13000,78000
2025-10-17,INV0031414,DST009,SP028,OUT02434,SN003,12,9500,0.0332,3785,114000,110215,5600,67200
2025-10-17,INV0031414,DST009,SP028,OUT02434,BV002,6,7500,0.0028,126,45000,44874,4700,28200
2025-10-03,INV0031415,DST009,SP025,OUT02435,PC006,66,15000,0.0857,84843,990000,905157,8700,574200
2025-10-16,INV0031416,DST009,SP027,OUT02437,PC011,6,6500,0.0659,2570,39000,36430,3700,22200
2025-10-30,INV0031417,DST009,SP028,OUT02438,PC007,12,17000,0.0234,4774,204000,199226,9900,118800
2025-10-30,INV0031417,DST009,SP028,OUT02438,BV006,12,9500,0.0452,5153,114000,108847,5800,69600
2025-10-03,INV0031418,DST009,SP025,OUT02439,BV011,6,9000,0.0416,2246,54000,51754,5500,33000
2025-10-26,INV0031419,DST009,SP026,OUT02440,BV014,36,10000,0.0356,12816,360000,347184,6000,216000
2025-10-26,INV0031419,DST009,SP026,OUT02440,SN002,18,9000,0.0237,3839,162000,158161,5400,97200
2025-10-08,INV0031420,DST009,SP028,OUT02442,SN002,42,9000,0.0306,11567,378000,366433,5400,226800
2025-10-08,INV0031420,DST009,SP028,OUT02442,BV007,54,10000,0.053,28620,540000,511380,6100,329400
2025-10-30,INV0031421,DST009,SP026,OUT02444,SN007,18,9500,0.0408,6977,171000,164023,5700,102600
2025-10-07,INV0031422,DST009,SP027,OUT02445,PC002,12,22000,0.0678,17899,264000,246101,13200,158400
2025-10-07,INV0031422,DST009,SP027,OUT02445,SN009,18,11000,0.0645,12771,198000,185229,6500,117000
2025-10-14,INV0031423,DST009,SP025,OUT02447,BV001,42,7500,0.0241,7592,315000,307408,4600,193200
2025-10-01,INV0031424,DST009,SP026,OUT02448,PC006,30,15000,0.0675,30375,450000,419625,8700,261000
2025-10-01,INV0031424,DST009,SP026,OUT02448,PC005,12,25000,0.0445,13350,300000,286650,14800,177600
2025-10-03,INV0031425,DST009,SP027,OUT02449,BV002,78,7500,0.0974,56979,585000,528021,4700,366600
2025-10-21,INV0031426,DST009,SP028,OUT02450,SN006,48,10000,0.1145,54960,480000,425040,6000,288000
2025-10-21,INV0031426,DST009,SP028,OUT02450,SN003,24,9500,0.0867,19768,228000,208232,5600,134400
2025-10-28,INV0031427,DST010,SP029,OUT02451,BV008,18,10000,0.0232,4176,180000,175824,6000,108000
2025-10-28,INV0031427,DST010,SP029,OUT02451,BV011,18,9000,0.0301,4876,162000,157124,5500,99000
2025-10-04,INV0031428,DST010,SP030,OUT02452,PC008,18,16000,0.0582,16762,288000,271238,9300,167400
2025-10-04,INV0031428,DST010,SP030,OUT02452,BV005,48,8500,0.078,31824,408000,376176,5100,244800
2025-10-30,INV0031429,DST010,SP030,OUT02454,BV013,30,9500,0.0268,7638,285000,277362,5800,174000
2025-10-30,INV0031429,DST010,SP030,OUT02454,SN014,18,10000,0.0112,2016,180000,177984,5900,106200
2025-10-31,INV0031430,DST010,SP029,OUT02455,SN004,18,9500,0.0529,9046,171000,161954,5700,102600
2025-10-21,INV0031431,DST010,SP030,OUT02456,SN006,18,10000,0.0093,1674,180000,178326,6000,108000
2025-10-21,INV0031431,DST010,SP030,OUT02456,PC006,18,15000,0.0112,3024,270000,266976,8700,156600
2025-10-31,INV0031432,DST010,SP029,OUT02457,BV009,30,9000,0.0785,21195,270000,248805,5300,159000
2025-10-30,INV0031433,DST010,SP030,OUT02458,SN009,18,11000,0.045,8910,198000,189090,6500,117000
2025-10-19,INV0031434,DST010,SP029,OUT02461,SN001,132,9000,0.136,161568,1188000,1026432,5300,699600
2025-10-19,INV0031434,DST010,SP029,OUT02461,PC013,168,7000,0.0949,111602,1176000,1064398,4000,672000
2025-10-19,INV0031434,DST010,SP029,OUT02461,BV011,126,9000,0.1044,118390,1134000,1015610,5500,693000
2025-10-21,INV0031435,DST010,SP030,OUT02462,SN011,30,8500,0.0665,16958,255000,238042,5000,150000
2025-10-20,INV0031436,DST010,SP029,OUT02463,BV002,12,7500,0.0479,4311,90000,85689,4700,56400
2025-10-20,INV0031436,DST010,SP029,OUT02463,BV003,18,8000,0.023,3312,144000,140688,4900,88200
2025-10-02,INV0031437,DST010,SP030,OUT02464,SN007,12,9500,0.0477,5438,114000,108562,5700,68400
2025-10-28,INV0031438,DST010,SP029,OUT02465,BV007,60,10000,0.1352,81120,600000,518880,6100,366000
2025-10-28,INV0031438,DST010,SP029,OUT02465,PC001,72,22000,0.1297,205445,1584000,1378555,13000,936000
2025-10-24,INV0031439,DST010,SP030,OUT02466,PC013,12,7000,0.0637,5351,84000,78649,4000,48000
2025-10-24,INV0031439,DST010,SP030,OUT02466,BV004,18,8000,0.0797,11477,144000,132523,4900,88200
2025-10-12,INV0031440,DST010,SP029,OUT02467,SN002,24,9000,0.0531,11470,216000,204530,5400,129600
2025-10-12,INV0031440,DST010,SP029,OUT02467,SN008,12,9500,0.0398,4537,114000,109463,5600,67200
2025-10-09,INV0031441,DST010,SP030,OUT02468,SN003,42,9500,0.0338,13486,399000,385514,5600,235200
2025-10-09,INV0031441,DST010,SP030,OUT02468,SN011,24,8500,0.0387,7895,204000,196105,5000,120000
2025-10-06,INV0031442,DST010,SP029,OUT02471,BV005,18,8500,0.0131,2004,153000,150996,5100,91800
2025-10-06,INV0031442,DST010,SP029,OUT02471,SN006,12,10000,0.0228,2736,120000,117264,6000,72000
2025-10-12,INV0031443,DST010,SP029,OUT02473,SN009,30,11000,0.0434,14322,330000,315678,6500,195000
2025-10-12,INV0031443,DST010,SP029,OUT02473,BV003,12,8000,0.005,480,96000,95520,4900,58800
2025-10-15,INV0031444,DST010,SP030,OUT02476,SN002,18,9000,0.0119,1928,162000,160072,5400,97200
2025-10-10,INV0031445,DST010,SP029,OUT02477,PC008,18,16000,0.0331,9533,288000,278467,9300,167400
2025-10-16,INV0031446,DST010,SP030,OUT02478,PC012,12,6500,0.0409,3190,78000,74810,3800,45600
2025-10-16,INV0031446,DST010,SP030,OUT02478,SN006,36,10000,0.0027,972,360000,359028,6000,216000
2025-10-08,INV0031447,DST010,SP029,OUT02479,SN014,24,10000,0.0324,7776,240000,232224,5900,141600
2025-10-27,INV0031448,DST010,SP030,OUT02480,SN007,24,9500,0.111,25308,228000,202692,5700,136800
2025-10-27,INV0031448,DST010,SP030,OUT02480,PC001,30,22000,0.1071,70686,660000,589314,13000,390000
2025-10-27,INV0031448,DST010,SP030,OUT02480,PC012,48,6500,0.0503,15694,312000,296306,3800,182400
2025-10-11,INV0031449,DST010,SP029,OUT02481,SN011,18,8500,0.0314,4804,153000,148196,5000,90000
2025-10-16,INV0031450,DST010,SP030,OUT02484,BV012,12,9000,0.0335,3618,108000,104382,5500,66000
2025-10-16,INV0031450,DST010,SP030,OUT02484,BV006,18,9500,0.02,3420,171000,167580,5800,104400
2025-10-16,INV0031450,DST010,SP030,OUT02484,SN004,12,9500,0.0158,1801,114000,112199,5700,68400
2025-10-24,INV0031451,DST010,SP029,OUT02485,BV012,168,9000,0.1298,196258,1512000,1315742,5500,924000
2025-10-24,INV0031451,DST010,SP029,OUT02485,BV015,156,10000,0.0883,137748,1560000,1422252,6100,951600
2025-10-24,INV0031451,DST010,SP029,OUT02485,PC005,144,25000,0.1252,450720,3600000,3149280,14800,2131200
2025-10-05,INV0031452,DST010,SP030,OUT02486,SN002,12,9000,0.0284,3067,108000,104933,5400,64800
2025-10-14,INV0031453,DST010,SP029,OUT02487,SN004,54,9500,0.1124,57661,513000,455339,5700,307800
2025-10-02,INV0031454,DST010,SP030,OUT02488,BV001,108,7500,0.1363,110403,810000,699597,4600,496800
2025-10-01,INV0031455,DST010,SP029,OUT02489,BV011,54,9000,0.0635,30861,486000,455139,5500,297000
2025-10-01,INV0031455,DST010,SP029,OUT02489,BV012,66,9000,0.0678,40273,594000,553727,5500,363000
2025-10-24,INV0031456,DST010,SP030,OUT02490,BV015,102,10000,0.1304,133008,1020000,886992,6100,622200
2025-10-24,INV0031456,DST010,SP030,OUT02490,SN001,78,9000,0.1472,103334,702000,598666,5300,413400
2025-10-20,INV0031457,DST010,SP029,OUT02491,SN010,18,10500,0.0335,6332,189000,182668,6300,113400
2025-10-20,INV0031457,DST010,SP029,OUT02491,BV004,24,8000,0.0543,10426,192000,181574,4900,117600
2025-10-20,INV0031457,DST010,SP029,OUT02491,BV001,30,7500,0.0627,14108,225000,210892,4600,138000
2025-10-26,INV0031458,DST010,SP030,OUT02492,SN005,42,9500,0.0404,16120,399000,382880,5600,235200
2025-10-11,INV0031459,DST010,SP029,OUT02493,SN008,30,9500,0.0157,4474,285000,280526,5600,168000
2025-10-11,INV0031459,DST010,SP029,OUT02493,BV014,24,10000,0.0249,5976,240000,234024,6000,144000
2025-10-17,INV0031460,DST010,SP029,OUT02495,BV008,12,10000,0.0317,3804,120000,116196,6000,72000
2025-10-19,INV0031461,DST010,SP030,OUT02496,PC008,18,16000,0.0041,1181,288000,286819,9300,167400
2025-10-19,INV0031461,DST010,SP030,OUT02496,PC015,6,18500,0.0374,4151,111000,106849,10800,64800
2025-10-19,INV0031461,DST010,SP030,OUT02496,SN013,12,8000,0.0483,4637,96000,91363,4700,56400
2025-10-29,INV0031462,DST010,SP029,OUT02497,BV002,18,7500,0.0191,2578,135000,132422,4700,84600
2025-10-19,INV0031463,DST010,SP030,OUT02498,BV010,30,11000,0.0462,15246,330000,314754,6700,201000
2025-10-19,INV0031463,DST010,SP030,OUT02498,PC009,12,19000,0.0549,12517,228000,215483,11200,134400
2025-10-13,INV0031464,DST010,SP029,OUT02499,BV012,12,9000,0.0071,767,108000,107233,5500,66000
2025-10-16,INV0031465,DST010,SP030,OUT02500,SN005,12,9500,0.0169,1927,114000,112073,5600,67200
2025-10-03,INV0031466,DST010,SP029,OUT02501,PC006,12,15000,0.0372,6696,180000,173304,8700,104400
2025-10-03,INV0031466,DST010,SP029,OUT02501,PC004,24,24000,0.0512,29491,576000,546509,14300,343200
2025-10-01,INV0031467,DST010,SP030,OUT02502,BV007,18,10000,0.0353,6354,180000,173646,6100,109800
2025-10-01,INV0031467,DST010,SP030,OUT02502,BV011,42,9000,0.0644,24343,378000,353657,5500,231000
2025-10-03,INV0031468,DST010,SP029,OUT02503,SN015,18,10500,0.0482,9110,189000,179890,6300,113400
2025-10-10,INV0031469,DST010,SP030,OUT02504,SN001,12,9000,0.0068,734,108000,107266,5300,63600
2025-10-10,INV0031469,DST010,SP030,OUT02504,PC011,6,6500,0.0499,1946,39000,37054,3700,22200
2025-10-04,INV0031470,DST010,SP029,OUT02505,SN015,24,10500,0.0478,12046,252000,239954,6300,151200
2025-10-23,INV0031471,DST010,SP030,OUT02506,PC015,6,18500,0.0366,4063,111000,106937,10800,64800
2025-10-02,INV0031472,DST010,SP029,OUT02507,SN008,24,9500,0.0391,8915,228000,219085,5600,134400
2025-10-02,INV0031472,DST010,SP029,OUT02507,BV003,24,8000,0.0383,7354,192000,184646,4900,117600
2025-10-11,INV0031473,DST010,SP030,OUT02508,BV004,6,8000,0.0298,1430,48000,46570,4900,29400
2025-10-11,INV0031474,DST010,SP029,OUT02509,SN003,24,9500,0.0599,13657,228000,214343,5600,134400
2025-10-11,INV0031474,DST010,SP029,OUT02509,BV013,36,9500,0.0497,16997,342000,325003,5800,208800
2025-10-05,INV0031475,DST010,SP030,OUT02510,SN009,18,11000,0.0278,5504,198000,192496,6500,117000
2025-10-09,INV0031476,DST010,SP029,OUT02511,SN006,24,10000,0.0158,3792,240000,236208,6000,144000
2025-10-12,INV0031477,DST010,SP030,OUT02512,SN005,90,9500,0.1457,124574,855000,730426,5600,504000
2025-10-12,INV0031477,DST010,SP030,OUT02512,SN001,120,9000,0.1033,111564,1080000,968436,5300,636000
2025-10-08,INV0031478,DST010,SP029,OUT02513,SN002,18,9000,0.0743,12037,162000,149963,5400,97200
2025-10-08,INV0031478,DST010,SP029,OUT02513,PC005,24,25000,0.0486,29160,600000,570840,14800,355200
2025-10-30,INV0031479,DST010,SP030,OUT02514,PC001,30,22000,0.0482,31812,660000,628188,13000,390000
2025-10-30,INV0031479,DST010,SP030,OUT02514,SN007,12,9500,0.0618,7045,114000,106955,5700,68400
2025-10-19,INV0031480,DST010,SP029,OUT02515,SN003,24,9500,0.0226,5153,228000,222847,5600,134400
2025-10-19,INV0031480,DST010,SP029,OUT02515,BV008,12,10000,0.0264,3168,120000,116832,6000,72000
2025-10-08,INV0031481,DST010,SP029,OUT02517,SN001,42,9000,0.0716,27065,378000,350935,5300,222600
2025-10-27,INV0031482,DST010,SP030,OUT02518,BV013,36,9500,0.0053,1813,342000,340187,5800,208800
2025-10-15,INV0031483,DST010,SP029,OUT02519,BV010,12,11000,0.0373,4924,132000,127076,6700,80400
2025-10-27,INV0031484,DST010,SP030,OUT02520,BV006,12,9500,0.0363,4138,114000,109862,5800,69600
2025-10-27,INV0031484,DST010,SP030,OUT02520,PC006,24,15000,0.0608,21888,360000,338112,8700,208800
2025-10-27,INV0031484,DST010,SP030,OUT02520,PC015,42,18500,0.0586,45532,777000,731468,10800,453600
2025-10-25,INV0031485,DST010,SP029,OUT02521,BV012,12,9000,0.0455,4914,108000,103086,5500,66000
2025-10-25,INV0031485,DST010,SP029,OUT02521,SN007,18,9500,0.0519,8875,171000,162125,5700,102600
2025-10-17,INV0031486,DST010,SP030,OUT02522,BV006,66,9500,0.0852,53420,627000,573580,5800,382800
2025-10-17,INV0031486,DST010,SP030,OUT02522,BV008,60,10000,0.1192,71520,600000,528480,6000,360000
2025-10-23,INV0031487,DST010,SP029,OUT02525,SN007,12,9500,0.0757,8630,114000,105370,5700,68400
2025-10-15,INV0031488,DST010,SP030,OUT02526,SN014,30,10000,0.0273,8190,300000,291810,5900,177000
2025-10-31,INV0031489,DST010,SP030,OUT02528,BV008,24,10000,0.0466,11184,240000,228816,6000,144000
2025-10-25,INV0031490,DST010,SP029,OUT02529,SN014,6,10000,0.0342,2052,60000,57948,5900,35400
2025-10-25,INV0031490,DST010,SP029,OUT02529,SN009,24,11000,0.0021,554,264000,263446,6500,156000
2025-10-22,INV0031491,DST010,SP030,OUT02530,SN011,12,8500,0.0188,1918,102000,100082,5000,60000
2025-10-22,INV0031491,DST010,SP030,OUT02530,SN001,24,9000,0.0275,5940,216000,210060,5300,127200
2025-10-20,INV0031492,DST010,SP029,OUT02531,PC010,24,22000,0.0402,21226,528000,506774,13000,312000
2025-10-20,INV0031492,DST010,SP029,OUT02531,PC003,18,23000,0.0648,26827,414000,387173,13700,246600
2025-10-31,INV0031493,DST010,SP029,OUT02533,BV003,24,8000,0.1064,20429,192000,171571,4900,117600
2025-10-28,INV0031494,DST010,SP030,OUT02536,PC004,126,24000,0.0907,274277,3024000,2749723,14300,1801800
2025-10-28,INV0031494,DST010,SP030,OUT02536,SN006,66,10000,0.135,89100,660000,570900,6000,396000
2025-10-24,INV0031495,DST010,SP029,OUT02537,PC014,6,18000,0.0163,1760,108000,106240,10500,63000
2025-10-24,INV0031495,DST010,SP029,OUT02537,BV015,18,10000,0.0271,4878,180000,175122,6100,109800
2025-10-08,INV0031496,DST010,SP030,OUT02538,SN001,12,9000,0.0335,3618,108000,104382,5300,63600
2025-10-03,INV0031497,DST010,SP029,OUT02539,SN001,12,9000,0.0277,2992,108000,105008,5300,63600
2025-10-16,INV0031498,DST010,SP030,OUT02540,PC007,12,17000,0.0383,7813,204000,196187,9900,118800
2025-10-16,INV0031498,DST010,SP030,OUT02540,BV004,30,8000,0.0434,10416,240000,229584,4900,147000
2025-10-19,INV0031499,DST010,SP029,OUT02541,PC015,18,18500,0.0208,6926,333000,326074,10800,194400
2025-10-19,INV0031499,DST010,SP029,OUT02541,BV005,18,8500,0.0245,3748,153000,149252,5100,91800
2025-10-10,INV0031500,DST010,SP030,OUT02542,PC004,30,24000,0.0269,19368,720000,700632,14300,429000
2025-10-18,INV0031501,DST010,SP029,OUT02543,PC012,24,6500,0.0283,4415,156000,151585,3800,91200
2025-10-18,INV0031501,DST010,SP029,OUT02543,BV014,12,10000,0.062,7440,120000,112560,6000,72000
2025-10-31,INV0031502,DST010,SP030,OUT02544,PC007,12,17000,0.0754,15382,204000,188618,9900,118800
2025-10-31,INV0031502,DST010,SP030,OUT02544,BV006,30,9500,0.0455,12968,285000,272032,5800,174000
2025-10-25,INV0031503,DST010,SP030,OUT02546,SN008,12,9500,0.0414,4720,114000,109280,5600,67200
2025-10-25,INV0031503,DST010,SP030,OUT02546,SN003,24,9500,0.0055,1254,228000,226746,5600,134400
2025-10-15,INV0031504,DST010,SP030,OUT02548,BV011,6,9000,0.0384,2074,54000,51926,5500,33000
2025-10-03,INV0031505,DST010,SP029,OUT02549,SN005,12,9500,0.0342,3899,114000,110101,5600,67200
