Date,InvoiceID,DistributorID,SalespersonID,OutletID,ProductID,Quantity,UnitPrice,DiscountPct,DiscountAmount,GrossSales,NetSales,UnitCOGS,TotalCOGS
2025-01-28,INV0001369,DST007,SP020,OUT01683,BV011,30,9000,0.0301,8127,270000,261873,5500,165000
2025-01-24,INV0001370,DST007,SP021,OUT01684,PC014,30,18000,0.0337,18198,540000,521802,10500,315000
2025-01-24,INV0001370,DST007,SP021,OUT01684,PC013,12,7000,0.0317,2663,84000,81337,4000,48000
2025-01-09,INV0001371,DST007,SP022,OUT01685,PC012,24,6500,0.0674,10514,156000,145486,3800,91200
2025-01-09,INV0001371,DST007,SP022,OUT01685,BV011,18,9000,0.0707,11453,162000,150547,5500,99000
2025-01-21,INV0001372,DST007,SP020,OUT01686,SN010,102,10500,0.1165,124772,1071000,946228,6300,642600
2025-01-21,INV0001372,DST007,SP020,OUT01686,SN002,84,9000,0.0917,69325,756000,686675,5400,453600
2025-01-21,INV0001372,DST007,SP020,OUT01686,PC010,72,22000,0.1017,161093,1584000,1422907,13000,936000
2025-01-01,INV0001373,DST007,SP021,OUT01687,SN002,36,9000,0.0972,31493,324000,292507,5400,194400
2025-01-01,INV0001373,DST007,SP021,OUT01687,PC013,72,7000,0.1014,51106,504000,452894,4000,288000
2025-01-01,INV0001373,DST007,SP021,OUT01687,PC011,120,6500,0.1434,111852,780000,668148,3700,444000
2025-01-08,INV0001374,DST007,SP022,OUT01688,SN009,36,11000,0.0179,7088,396000,388912,6500,234000
2025-01-29,INV0001375,DST007,SP020,OUT01689,SN001,12,9000,0.0209,2257,108000,105743,5300,63600
2025-01-29,INV0001375,DST007,SP020,OUT01689,BV002,24,7500,0.0044,792,180000,179208,4700,112800
2025-01-28,INV0001376,DST007,SP021,OUT01690,SN008,24,9500,0.0308,7022,228000,220978,5600,134400
2025-01-01,INV0001377,DST007,SP020,OUT01692,SN006,30,10000,0.0712,21360,300000,278640,6000,180000
2025-01-01,INV0001377,DST007,SP020,OUT01692,SN012,12,8500,0.0459,4682,102000,97318,5000,60000
2025-01-22,INV0001378,DST007,SP021,OUT01693,SN002,12,9000,0.0403,4352,108000,103648,5400,64800
2025-01-22,INV0001378,DST007,SP021,OUT01693,SN005,36,9500,0.0592,20246,342000,321754,5600,201600
2025-01-28,INV0001379,DST007,SP022,OUT01694,BV001,30,7500,0.0424,9540,225000,215460,4600,138000
2025-01-28,INV0001379,DST007,SP022,OUT01694,PC007,24,17000,0.0416,16973,408000,391027,9900,237600
2025-01-08,INV0001380,DST007,SP020,OUT01695,SN010,6,10500,0.0311,1959,63000,61041,6300,37800
2025-01-08,INV0001380,DST007,SP020,OUT01695,PC009,18,19000,0.0094,3215,342000,338785,11200,201600
2025-01-24,INV0001381,DST007,SP021,OUT01696,SN012,24,8500,0.0513,10465,204000,193535,5000,120000
2025-01-12,INV0001382,DST007,SP022,OUT01697,BV002,18,7500,0.0569,7682,135000,127318,4700,84600
2025-01-12,INV0001382,DST007,SP022,OUT01697,BV011,24,9000,0.0356,7690,216000,208310,5500,132000
2025-01-21,INV0001383,DST007,SP020,OUT01698,BV007,72,10000,0.1324,95328,720000,624672,6100,439200
2025-01-09,INV0001384,DST007,SP022,OUT01700,SN004,24,9500,0.0409,9325,228000,218675,5700,136800
2025-01-09,INV0001384,DST007,SP022,OUT01700,PC015,12,18500,0.0288,6394,222000,215606,10800,129600
2025-01-22,INV0001385,DST007,SP020,OUT01701,SN006,12,10000,0.0173,2076,120000,117924,6000,72000
2025-01-22,INV0001385,DST007,SP020,OUT01701,BV002,18,7500,0.009,1215,135000,133785,4700,84600
2025-01-22,INV0001385,DST007,SP020,OUT01701,SN004,6,9500,0.0475,2708,57000,54292,5700,34200
2025-01-08,INV0001386,DST007,SP021,OUT01702,SN012,24,8500,0.061,12444,204000,191556,5000,120000
2025-01-08,INV0001386,DST007,SP021,OUT01702,SN009,24,11000,0.0511,13490,264000,250510,6500,156000
2025-01-08,INV0001386,DST007,SP021,OUT01702,BV003,36,8000,0.0427,12298,288000,275702,4900,176400
2025-01-16,INV0001387,DST007,SP022,OUT01703,PC002,24,22000,0.0433,22862,528000,505138,13200,316800
2025-01-08,INV0001388,DST007,SP020,OUT01704,SN011,18,8500,0.0301,4605,153000,148395,5000,90000
2025-01-08,INV0001388,DST007,SP020,OUT01704,SN003,18,9500,0.0475,8122,171000,162878,5600,100800
2025-01-03,INV0001389,DST007,SP021,OUT01705,SN001,54,9000,0.0988,48017,486000,437983,5300,286200
2025-01-10,INV0001390,DST007,SP020,OUT01707,BV014,30,10000,0.0644,19320,300000,280680,6000,180000
2025-01-16,INV0001391,DST007,SP021,OUT01708,BV010,6,11000,0.0062,409,66000,65591,6700,40200
2025-01-16,INV0001391,DST007,SP021,OUT01708,SN015,6,10500,0.0306,1928,63000,61072,6300,37800
2025-01-23,INV0001392,DST007,SP022,OUT01709,SN015,24,10500,0.0342,8618,252000,243382,6300,151200
2025-01-23,INV0001392,DST007,SP022,OUT01709,BV014,24,10000,0.0686,16464,240000,223536,6000,144000
2025-01-20,INV0001393,DST007,SP020,OUT01710,SN001,84,9000,0.1139,86108,756000,669892,5300,445200
2025-01-04,INV0001394,DST007,SP022,OUT01712,BV002,24,7500,0.0372,6696,180000,173304,4700,112800
2025-01-26,INV0001395,DST007,SP020,OUT01713,SN015,30,10500,0.0394,12411,315000,302589,6300,189000
2025-01-26,INV0001395,DST007,SP020,OUT01713,PC011,24,6500,0.0114,1778,156000,154222,3700,88800
2025-01-21,INV0001396,DST007,SP021,OUT01714,BV009,12,9000,0.0434,4687,108000,103313,5300,63600
2025-01-23,INV0001397,DST007,SP022,OUT01715,PC011,18,6500,0.0472,5522,117000,111478,3700,66600
2025-01-20,INV0001398,DST007,SP020,OUT01716,BV015,12,10000,0.011,1320,120000,118680,6100,73200
2025-01-27,INV0001399,DST007,SP021,OUT01717,SN007,18,9500,0.0396,6772,171000,164228,5700,102600
2025-01-28,INV0001400,DST007,SP020,OUT01719,PC012,6,6500,0.0379,1478,39000,37522,3800,22800
2025-01-27,INV0001401,DST007,SP021,OUT01720,PC014,42,18000,0.0303,22907,756000,733093,10500,441000
2025-01-24,INV0001402,DST007,SP022,OUT01721,SN003,36,9500,0.0593,20281,342000,321719,5600,201600
2025-01-24,INV0001402,DST007,SP022,OUT01721,SN009,36,11000,0.0394,15602,396000,380398,6500,234000
2025-01-18,INV0001403,DST007,SP020,OUT01722,SN006,6,10000,0.0304,1824,60000,58176,6000,36000
2025-01-18,INV0001403,DST007,SP020,OUT01722,SN004,24,9500,0.031,7068,228000,220932,5700,136800
2025-01-18,INV0001404,DST007,SP021,OUT01723,BV012,18,9000,0.0274,4439,162000,157561,5500,99000
2025-01-16,INV0001405,DST007,SP022,OUT01724,BV002,6,7500,0.0062,279,45000,44721,4700,28200
2025-01-17,INV0001406,DST007,SP020,OUT01725,PC013,36,7000,0.0355,8946,252000,243054,4000,144000
2025-01-16,INV0001407,DST007,SP021,OUT01726,SN007,30,9500,0.0791,22544,285000,262456,5700,171000
2025-01-16,INV0001407,DST007,SP021,OUT01726,BV001,24,7500,0.0353,6354,180000,173646,4600,110400
2025-01-26,INV0001408,DST007,SP020,OUT01728,BV005,12,8500,0.0489,4988,102000,97012,5100,61200
2025-01-26,INV0001408,DST007,SP020,OUT01728,SN014,12,10000,0.0042,504,120000,119496,5900,70800
2025-01-08,INV0001409,DST007,SP021,OUT01729,BV007,18,10000,0.0081,1458,180000,178542,6100,109800
2025-01-08,INV0001409,DST007,SP021,OUT01729,SN012,18,8500,0.0132,2020,153000,150980,5000,90000
2025-01-08,INV0001409,DST007,SP021,OUT01729,SN003,12,9500,0.028,3192,114000,110808,5600,67200
2025-01-16,INV0001410,DST007,SP022,OUT01730,PC013,12,7000,0.0632,5309,84000,78691,4000,48000
2025-01-07,INV0001411,DST007,SP021,OUT01732,BV001,102,7500,0.1128,86292,765000,678708,4600,469200
2025-01-28,INV0001412,DST007,SP021,OUT01735,BV005,72,8500,0.1286,78703,612000,533297,5100,367200
2025-01-14,INV0001413,DST007,SP022,OUT01736,BV012,60,9000,0.1405,75870,540000,464130,5500,330000
2025-01-09,INV0001414,DST007,SP020,OUT01737,BV015,12,10000,0.0085,1020,120000,118980,6100,73200
2025-01-09,INV0001414,DST007,SP020,OUT01737,SN006,24,10000,0.0427,10248,240000,229752,6000,144000
2025-01-28,INV0001415,DST007,SP021,OUT01738,SN014,12,10000,0.0435,5220,120000,114780,5900,70800
2025-01-28,INV0001415,DST007,SP021,OUT01738,PC002,12,22000,0.0745,19668,264000,244332,13200,158400
2025-01-07,INV0001416,DST007,SP022,OUT01739,SN002,12,9000,0.0491,5303,108000,102697,5400,64800
2025-01-07,INV0001416,DST007,SP022,OUT01739,BV002,12,7500,0.0185,1665,90000,88335,4700,56400
2025-01-15,INV0001417,DST007,SP020,OUT01740,SN004,30,9500,0.0216,6156,285000,278844,5700,171000
2025-01-15,INV0001417,DST007,SP020,OUT01740,SN005,24,9500,0.042,9576,228000,218424,5600,134400
2025-01-23,INV0001418,DST007,SP021,OUT01741,PC001,18,22000,0.0503,19919,396000,376081,13000,234000
2025-01-25,INV0001419,DST007,SP020,OUT01743,PC011,30,6500,0.0735,14332,195000,180668,3700,111000
2025-01-25,INV0001419,DST007,SP020,OUT01743,BV004,24,8000,0.0385,7392,192000,184608,4900,117600
2025-01-20,INV0001420,DST007,SP021,OUT01744,SN010,12,10500,0.0592,7459,126000,118541,6300,75600
2025-01-20,INV0001420,DST007,SP021,OUT01744,BV010,30,11000,0.044,14520,330000,315480,6700,201000
2025-01-20,INV0001420,DST007,SP021,OUT01744,BV015,42,10000,0.0316,13272,420000,406728,6100,256200
2025-01-12,INV0001421,DST007,SP022,OUT01745,BV011,204,9000,0.1,183600,1836000,1652400,5500,1122000
2025-01-07,INV0001422,DST007,SP020,OUT01746,BV010,18,11000,0.0293,5801,198000,192199,6700,120600
2025-01-07,INV0001422,DST007,SP020,OUT01746,BV002,6,7500,0.0233,1048,45000,43952,4700,28200
2025-01-04,INV0001423,DST007,SP021,OUT01747,BV008,6,10000,0.0538,3228,60000,56772,6000,36000
2025-01-30,INV0001424,DST007,SP022,OUT01748,PC013,36,7000,0.0624,15725,252000,236275,4000,144000
2025-01-30,INV0001424,DST007,SP022,OUT01748,SN008,36,9500,0.0455,15561,342000,326439,5600,201600
2025-01-18,INV0001425,DST007,SP020,OUT01749,BV003,24,8000,0.048,9216,192000,182784,4900,117600
2025-01-18,INV0001425,DST007,SP020,OUT01749,BV014,24,10000,0.0355,8520,240000,231480,6000,144000
2025-01-12,INV0001426,DST007,SP021,OUT01750,BV011,18,9000,0.0107,1733,162000,160267,5500,99000
2025-01-30,INV0001427,DST007,SP022,OUT01751,SN014,24,10000,0.024,5760,240000,234240,5900,141600
2025-01-30,INV0001427,DST007,SP022,OUT01751,SN009,36,11000,0.0364,14414,396000,381586,6500,234000
2025-01-04,INV0001428,DST007,SP020,OUT01752,PC002,12,22000,0.0384,10138,264000,253862,13200,158400
2025-01-01,INV0001429,DST007,SP021,OUT01753,PC004,36,24000,0.0385,33264,864000,830736,14300,514800
2025-01-08,INV0001430,DST007,SP022,OUT01754,SN008,12,9500,0.0392,4469,114000,109531,5600,67200
2025-01-09,INV0001431,DST007,SP020,OUT01755,SN008,12,9500,0.049,5586,114000,108414,5600,67200
2025-01-19,INV0001432,DST007,SP021,OUT01756,SN015,174,10500,0.1042,190373,1827000,1636627,6300,1096200
2025-01-19,INV0001432,DST007,SP021,OUT01756,SN003,180,9500,0.0865,147915,1710000,1562085,5600,1008000
2025-01-10,INV0001433,DST007,SP022,OUT01757,PC009,18,19000,0.0199,6806,342000,335194,11200,201600
2025-01-10,INV0001433,DST007,SP022,OUT01757,BV010,12,11000,0.0039,515,132000,131485,6700,80400
2025-01-24,INV0001434,DST007,SP021,OUT01759,BV002,48,7500,0.0503,18108,360000,341892,4700,225600
2025-01-24,INV0001434,DST007,SP021,OUT01759,SN007,24,9500,0.0568,12950,228000,215050,5700,136800
2025-01-19,INV0001435,DST007,SP022,OUT01760,BV002,24,7500,0.0043,774,180000,179226,4700,112800
2025-01-19,INV0001435,DST007,SP022,OUT01760,SN009,6,11000,0.0042,277,66000,65723,6500,39000
2025-01-19,INV0001435,DST007,SP022,OUT01760,PC015,36,18500,0.0305,20313,666000,645687,10800,388800
2025-01-30,INV0001436,DST007,SP021,OUT01762,BV011,24,9000,0.0447,9655,216000,206345,5500,132000
2025-01-30,INV0001436,DST007,SP021,OUT01762,SN007,30,9500,0.0609,17356,285000,267644,5700,171000
2025-01-21,INV0001437,DST007,SP022,OUT01763,PC001,18,22000,0.0401,15880,396000,380120,13000,234000
2025-01-04,INV0001438,DST007,SP020,OUT01764,PC002,24,22000,0.0461,24341,528000,503659,13200,316800
2025-01-29,INV0001439,DST007,SP021,OUT01765,PC015,12,18500,0.0316,7015,222000,214985,10800,129600
2025-01-26,INV0001440,DST007,SP022,OUT01766,BV014,24,10000,0.0448,10752,240000,229248,6000,144000
2025-01-26,INV0001440,DST007,SP022,OUT01766,BV013,18,9500,0.0299,5113,171000,165887,5800,104400
2025-01-18,INV0001441,DST007,SP020,OUT01767,SN013,30,8000,0.0073,1752,240000,238248,4700,141000
2025-01-18,INV0001441,DST007,SP020,OUT01767,SN001,30,9000,0.0439,11853,270000,258147,5300,159000
2025-01-09,INV0001442,DST007,SP021,OUT01768,SN013,18,8000,0.0443,6379,144000,137621,4700,84600
2025-01-27,INV0001443,DST007,SP022,OUT01769,PC008,12,16000,0.034,6528,192000,185472,9300,111600
2025-01-27,INV0001444,DST007,SP021,OUT01771,PC006,12,15000,0.0268,4824,180000,175176,8700,104400
2025-01-10,INV0001445,DST007,SP022,OUT01772,BV004,186,8000,0.1028,152966,1488000,1335034,4900,911400
2025-01-02,INV0001446,DST007,SP021,OUT01774,SN015,42,10500,0.1113,49083,441000,391917,6300,264600
2025-01-02,INV0001446,DST007,SP021,OUT01774,BV010,48,11000,0.09,47520,528000,480480,6700,321600
2025-01-16,INV0001447,DST007,SP022,OUT01775,BV008,12,10000,0.0265,3180,120000,116820,6000,72000
2025-01-06,INV0001448,DST007,SP020,OUT01776,SN004,36,9500,0.0687,23495,342000,318505,5700,205200
2025-01-06,INV0001448,DST007,SP020,OUT01776,PC011,24,6500,0.041,6396,156000,149604,3700,88800
2025-01-22,INV0001449,DST007,SP021,OUT01777,SN005,18,9500,0.048,8208,171000,162792,5600,100800
2025-01-22,INV0001449,DST007,SP021,OUT01777,SN011,24,8500,0.0096,1958,204000,202042,5000,120000
2025-01-21,INV0001450,DST007,SP022,OUT01778,BV011,12,9000,0.0721,7787,108000,100213,5500,66000
2025-01-21,INV0001450,DST007,SP022,OUT01778,SN003,12,9500,0.0356,4058,114000,109942,5600,67200
2025-01-29,INV0001451,DST007,SP021,OUT01780,BV007,12,10000,0.0053,636,120000,119364,6100,73200
2025-01-06,INV0001452,DST007,SP022,OUT01781,PC015,6,18500,0.0493,5472,111000,105528,10800,64800
2025-01-07,INV0001453,DST007,SP020,OUT01782,PC007,30,17000,0.0716,36516,510000,473484,9900,297000
2025-01-12,INV0001454,DST007,SP022,OUT01784,SN013,30,8000,0.0776,18624,240000,221376,4700,141000
2025-01-12,INV0001454,DST007,SP022,OUT01784,BV004,24,8000,0.0627,12038,192000,179962,4900,117600
2025-01-12,INV0001454,DST007,SP022,OUT01784,PC015,66,18500,0.0701,85592,1221000,1135408,10800,712800
2025-01-03,INV0001455,DST007,SP020,OUT01785,BV013,54,9500,0.0966,49556,513000,463444,5800,313200
2025-01-03,INV0001455,DST007,SP020,OUT01785,BV008,114,10000,0.1475,168150,1140000,971850,6000,684000
2025-01-03,INV0001455,DST007,SP020,OUT01785,PC011,78,6500,0.1384,70169,507000,436831,3700,288600
2025-01-12,INV0001456,DST007,SP021,OUT01786,SN008,36,9500,0.0617,21101,342000,320899,5600,201600
2025-01-13,INV0001457,DST007,SP022,OUT01787,BV011,12,9000,0.0109,1177,108000,106823,5500,66000
2025-01-13,INV0001457,DST007,SP022,OUT01787,PC008,24,16000,0.0289,11098,384000,372902,9300,223200
2025-01-02,INV0001458,DST007,SP020,OUT01788,SN013,6,8000,0.0291,1397,48000,46603,4700,28200
2025-01-26,INV0001459,DST007,SP021,OUT01789,SN006,30,10000,0.0433,12990,300000,287010,6000,180000
2025-01-18,INV0001460,DST007,SP022,OUT01790,SN006,30,10000,0.0247,7410,300000,292590,6000,180000
2025-01-18,INV0001460,DST007,SP022,OUT01790,PC015,24,18500,0.0029,1288,444000,442712,10800,259200
2025-01-18,INV0001460,DST007,SP022,OUT01790,SN014,18,10000,0.0062,1116,180000,178884,5900,106200
2025-01-23,INV0001461,DST007,SP020,OUT01791,SN006,36,10000,0.0962,34632,360000,325368,6000,216000
2025-01-17,INV0001462,DST007,SP021,OUT01792,SN013,78,8000,0.0871,54350,624000,569650,4700,366600
2025-01-17,INV0001462,DST007,SP021,OUT01792,BV010,54,11000,0.0803,47698,594000,546302,6700,361800
2025-01-06,INV0001463,DST007,SP022,OUT01793,BV006,12,9500,0.0036,410,114000,113590,5800,69600
2025-01-06,INV0001463,DST007,SP022,OUT01793,SN006,18,10000,0.0356,6408,180000,173592,6000,108000
2025-01-28,INV0001464,DST007,SP021,OUT01795,BV010,18,11000,0.0019,376,198000,197624,6700,120600
2025-01-28,INV0001464,DST007,SP021,OUT01795,SN012,6,8500,0.0292,1489,51000,49511,5000,30000
2025-01-05,INV0001465,DST007,SP022,OUT01796,SN007,18,9500,0.0399,6823,171000,164177,5700,102600
2025-01-08,INV0001466,DST007,SP020,OUT01797,BV015,126,10000,0.1428,179928,1260000,1080072,6100,768600
2025-01-08,INV0001466,DST007,SP020,OUT01797,SN007,156,9500,0.0934,138419,1482000,1343581,5700,889200
2025-01-24,INV0001467,DST007,SP022,OUT01799,PC006,18,15000,0.0398,10746,270000,259254,8700,156600
2025-01-27,INV0001468,DST007,SP020,OUT01800,PC004,24,24000,0.0476,27418,576000,548582,14300,343200
2025-01-27,INV0001468,DST007,SP020,OUT01800,BV012,24,9000,0.005,1080,216000,214920,5500,132000
2025-01-18,INV0001469,DST007,SP022,OUT01802,SN006,6,10000,0.0464,2784,60000,57216,6000,36000
2025-01-14,INV0001470,DST007,SP021,OUT01804,BV001,30,7500,0.0609,13702,225000,211298,4600,138000
2025-01-14,INV0001470,DST007,SP021,OUT01804,PC012,12,6500,0.0404,3151,78000,74849,3800,45600
2025-01-16,INV0001471,DST007,SP020,OUT01806,SN001,18,9000,0.0442,7160,162000,154840,5300,95400
2025-01-31,INV0001472,DST007,SP021,OUT01807,BV008,18,10000,0.0621,11178,180000,168822,6000,108000
2025-01-31,INV0001472,DST007,SP021,OUT01807,BV002,24,7500,0.0517,9306,180000,170694,4700,112800
2025-01-17,INV0001473,DST007,SP022,OUT01808,BV008,18,10000,0.0515,9270,180000,170730,6000,108000
2025-01-17,INV0001473,DST007,SP022,OUT01808,BV002,18,7500,0.0653,8816,135000,126184,4700,84600
2025-01-03,INV0001474,DST007,SP020,OUT01809,SN006,18,10000,0.0364,6552,180000,173448,6000,108000
2025-01-03,INV0001474,DST007,SP020,OUT01809,SN001,30,9000,0.0474,12798,270000,257202,5300,159000
2025-01-15,INV0001475,DST007,SP021,OUT01810,BV006,12,9500,0.009,1026,114000,112974,5800,69600
2025-01-15,INV0001475,DST007,SP021,OUT01810,BV001,30,7500,0.0364,8190,225000,216810,4600,138000
2025-01-23,INV0001476,DST007,SP020,OUT01812,BV002,24,7500,0.0785,14130,180000,165870,4700,112800
2025-01-22,INV0001477,DST007,SP021,OUT01813,BV010,30,11000,0.0084,2772,330000,327228,6700,201000
2025-01-20,INV0001478,DST007,SP020,OUT01815,BV007,18,10000,0.0277,4986,180000,175014,6100,109800
2025-01-28,INV0001479,DST007,SP021,OUT01816,PC005,12,25000,0.0356,10680,300000,289320,14800,177600
2025-01-03,INV0001480,DST007,SP021,OUT01819,SN001,12,9000,0.0107,1156,108000,106844,5300,63600
2025-01-05,INV0001481,DST007,SP022,OUT01820,BV006,30,9500,0.0758,21603,285000,263397,5800,174000
2025-01-05,INV0001481,DST007,SP022,OUT01820,BV001,12,7500,0.0445,4005,90000,85995,4600,55200
2025-01-20,INV0001482,DST007,SP022,OUT01823,PC011,36,6500,0.0182,4259,234000,229741,3700,133200
2025-01-20,INV0001482,DST007,SP022,OUT01823,BV010,18,11000,0.029,5742,198000,192258,6700,120600
2025-01-20,INV0001482,DST007,SP022,OUT01823,PC007,12,17000,0.0048,979,204000,203021,9900,118800
2025-01-18,INV0001483,DST007,SP021,OUT01825,BV009,24,9000,0.0264,5702,216000,210298,5300,127200
2025-01-30,INV0001484,DST007,SP022,OUT01826,SN014,24,10000,0.0294,7056,240000,232944,5900,141600
2025-01-12,INV0001485,DST007,SP021,OUT01828,SN006,30,10000,0.044,13200,300000,286800,6000,180000
2025-01-12,INV0001485,DST007,SP021,OUT01828,BV010,18,11000,0.0453,8969,198000,189031,6700,120600
2025-01-13,INV0001486,DST007,SP022,OUT01829,BV015,36,10000,0.017,6120,360000,353880,6100,219600
2025-01-01,INV0001487,DST007,SP020,OUT01830,PC003,18,23000,0.0605,25047,414000,388953,13700,246600
2025-01-01,INV0001487,DST007,SP020,OUT01830,PC011,24,6500,0.0751,11716,156000,144284,3700,88800
2025-01-18,INV0001488,DST007,SP021,OUT01831,SN005,12,9500,0.0613,6988,114000,107012,5600,67200
2025-01-18,INV0001488,DST007,SP021,OUT01831,SN013,18,8000,0.0689,9922,144000,134078,4700,84600
2025-01-16,INV0001489,DST007,SP022,OUT01832,BV006,24,9500,0.0412,9394,228000,218606,5800,139200
2025-01-10,INV0001490,DST007,SP020,OUT01833,PC003,12,23000,0.0677,18685,276000,257315,13700,164400
2025-01-25,INV0001491,DST007,SP021,OUT01834,BV002,18,7500,0.0628,8478,135000,126522,4700,84600
2025-01-26,INV0001492,DST007,SP022,OUT01835,SN011,12,8500,0.0484,4937,102000,97063,5000,60000
2025-01-26,INV0001492,DST007,SP022,OUT01835,BV008,36,10000,0.0681,24516,360000,335484,6000,216000
2025-01-14,INV0001493,DST007,SP020,OUT01836,BV011,12,9000,0.0379,4093,108000,103907,5500,66000
2025-01-14,INV0001493,DST007,SP020,OUT01836,SN013,6,8000,0.0014,67,48000,47933,4700,28200
2025-01-14,INV0001493,DST007,SP020,OUT01836,BV007,12,10000,0.0285,3420,120000,116580,6100,73200
2025-01-17,INV0001494,DST007,SP021,OUT01837,BV002,18,7500,0.0447,6034,135000,128966,4700,84600
2025-01-17,INV0001494,DST007,SP021,OUT01837,SN004,36,9500,0.0605,20691,342000,321309,5700,205200
2025-01-15,INV0001495,DST007,SP020,OUT01839,BV013,54,9500,0.0455,23342,513000,489658,5800,313200
2025-01-10,INV0001496,DST007,SP021,OUT01840,BV001,12,7500,0.0409,3681,90000,86319,4600,55200
2025-01-31,INV0001497,DST007,SP020,OUT01842,PC011,12,6500,0.0197,1537,78000,76463,3700,44400
2025-01-18,INV0001498,DST007,SP021,OUT01843,SN002,6,9000,0.0273,1474,54000,52526,5400,32400
2025-01-29,INV0001499,DST007,SP022,OUT01844,SN001,18,9000,0.0257,4163,162000,157837,5300,95400
2025-01-25,INV0001500,DST007,SP020,OUT01845,SN002,132,9000,0.1099,130561,1188000,1057439,5400,712800
2025-01-05,INV0001501,DST007,SP021,OUT01846,BV003,24,8000,0.0681,13075,192000,178925,4900,117600
2025-01-05,INV0001501,DST007,SP021,OUT01846,BV002,12,7500,0.0247,2223,90000,87777,4700,56400
2025-01-15,INV0001502,DST007,SP022,OUT01847,PC003,18,23000,0.0076,3146,414000,410854,13700,246600
2025-01-10,INV0001503,DST007,SP020,OUT01848,SN014,36,10000,0.011,3960,360000,356040,5900,212400
2025-01-20,INV0001504,DST007,SP021,OUT01849,BV012,12,9000,0.0221,2387,108000,105613,5500,66000
2025-01-16,INV0001505,DST007,SP022,OUT01850,SN009,30,11000,0.029,9570,330000,320430,6500,195000
2025-01-23,INV0001506,DST008,SP023,OUT01851,PC006,18,15000,0.0686,18522,270000,251478,8700,156600
2025-01-23,INV0001506,DST008,SP023,OUT01851,SN014,24,10000,0.0469,11256,240000,228744,5900,141600
2025-01-25,INV0001507,DST008,SP024,OUT01852,BV007,18,10000,0.0467,8406,180000,171594,6100,109800
2025-01-06,INV0001508,DST008,SP024,OUT01854,SN008,66,9500,0.1324,83015,627000,543985,5600,369600
2025-01-06,INV0001508,DST008,SP024,OUT01854,BV001,66,7500,0.1271,62914,495000,432086,4600,303600
2025-01-09,INV0001509,DST008,SP023,OUT01855,BV011,24,9000,0.0029,626,216000,215374,5500,132000
2025-01-19,INV0001510,DST008,SP024,OUT01858,SN008,24,9500,0.0482,10990,228000,217010,5600,134400
2025-01-19,INV0001510,DST008,SP024,OUT01858,PC001,30,22000,0.0323,21318,660000,638682,13000,390000
2025-01-19,INV0001510,DST008,SP024,OUT01858,PC013,24,7000,0.0526,8837,168000,159163,4000,96000
2025-01-23,INV0001511,DST008,SP024,OUT01860,BV005,36,8500,0.0507,15514,306000,290486,5100,183600
2025-01-09,INV0001512,DST008,SP024,OUT01862,SN015,66,10500,0.0729,50520,693000,642480,6300,415800
2025-01-09,INV0001512,DST008,SP024,OUT01862,PC008,54,16000,0.1077,93053,864000,770947,9300,502200
2025-01-12,INV0001513,DST008,SP024,OUT01864,PC004,18,24000,0.0109,4709,432000,427291,14300,257400
2025-01-12,INV0001513,DST008,SP024,OUT01864,SN011,12,8500,0.0119,1214,102000,100786,5000,60000
2025-01-25,INV0001514,DST008,SP023,OUT01865,PC001,18,22000,0.0614,24314,396000,371686,13000,234000
2025-01-25,INV0001514,DST008,SP023,OUT01865,PC005,18,25000,0.0667,30015,450000,419985,14800,266400
2025-01-25,INV0001514,DST008,SP023,OUT01865,PC006,24,15000,0.0742,26712,360000,333288,8700,208800
2025-01-08,INV0001515,DST008,SP024,OUT01866,BV007,12,10000,0.0249,2988,120000,117012,6100,73200
2025-01-12,INV0001516,DST008,SP023,OUT01867,PC001,24,22000,0.0122,6442,528000,521558,13000,312000
2025-01-12,INV0001516,DST008,SP023,OUT01867,PC006,18,15000,0.0498,13446,270000,256554,8700,156600
2025-01-20,INV0001517,DST008,SP024,OUT01868,PC001,6,22000,0.0002,26,132000,131974,13000,78000
2025-01-20,INV0001517,DST008,SP024,OUT01868,BV015,18,10000,0.0327,5886,180000,174114,6100,109800
2025-01-27,INV0001518,DST008,SP023,OUT01869,SN011,132,8500,0.1015,113883,1122000,1008117,5000,660000
2025-01-27,INV0001518,DST008,SP023,OUT01869,PC004,60,24000,0.1263,181872,1440000,1258128,14300,858000
2025-01-13,INV0001519,DST008,SP024,OUT01870,SN004,24,9500,0.0744,16963,228000,211037,5700,136800
2025-01-13,INV0001519,DST008,SP024,OUT01870,SN011,12,8500,0.0429,4376,102000,97624,5000,60000
2025-01-25,INV0001520,DST008,SP023,OUT01871,PC011,12,6500,0.0181,1412,78000,76588,3700,44400
2025-01-16,INV0001521,DST008,SP024,OUT01874,BV004,36,8000,0.0095,2736,288000,285264,4900,176400
2025-01-16,INV0001521,DST008,SP024,OUT01874,SN014,12,10000,0.0057,684,120000,119316,5900,70800
2025-01-21,INV0001522,DST008,SP023,OUT01875,BV009,48,9000,0.0297,12830,432000,419170,5300,254400
2025-01-21,INV0001522,DST008,SP023,OUT01875,BV015,42,10000,0.0291,12222,420000,407778,6100,256200
2025-01-02,INV0001523,DST008,SP023,OUT01877,PC004,18,24000,0.0293,12658,432000,419342,14300,257400
2025-01-14,INV0001524,DST008,SP023,OUT01879,SN008,18,9500,0.0174,2975,171000,168025,5600,100800
